Date,Adjusted_Close,Close,High,Low,Open,Volume
2021-10-15,120.0,120.0,124.0,112.0,120.4000015258789,71090
2021-10-18,117.0,117.0,121.0,115.0,117.5999984741211,19740
2021-10-19,121.0,121.0,124.9000015258789,114.5,117.0999984741211,17200
2021-10-20,122.19999694824219,122.19999694824219,123.0,116.0,121.0999984741211,9550
2021-10-21,125.9000015258789,125.9000015258789,133.89999389648438,119.80000305175781,122.69999694824219,11500
2021-10-22,120.4000015258789,120.4000015258789,129.5,117.76000213623047,124.80000305175781,10970
2021-10-25,119.9000015258789,119.9000015258789,126.0,113.30000305175781,121.4000015258789,12380
2021-10-26,124.4000015258789,124.4000015258789,125.80999755859375,116.30000305175781,117.5,10590
2021-10-27,135.60000610351562,135.60000610351562,136.8000030517578,121.30000305175781,124.4000015258789,4890
2021-10-28,145.10000610351562,145.10000610351562,145.35000610351562,127.30000305175781,133.89999389648438,11860
2021-10-29,178.89999389648438,178.89999389648438,181.0,142.6999969482422,145.39999389648438,13610
2021-11-01,189.39999389648438,189.39999389648438,221.5500030517578,172.6999969482422,183.39999389648438,25700
2021-11-02,199.10000610351562,199.10000610351562,209.5,183.8800048828125,184.60000610351562,14340
2021-11-03,189.3000030517578,189.3000030517578,206.74000549316406,180.5,199.10000610351562,9010
2021-11-04,189.89999389648438,189.89999389648438,198.0,173.3000030517578,186.3000030517578,5490
2021-11-05,173.8000030517578,173.8000030517578,193.60000610351562,161.10000610351562,190.0,7000
2021-11-08,189.60000610351562,189.60000610351562,191.1999969482422,169.89999389648438,169.89999389648438,4950
2021-11-09,198.0,198.0,214.0,196.22000122070312,202.89999389648438,5780
2021-11-10,190.0,190.0,208.3000030517578,184.8000030517578,200.0,4460
2021-11-11,200.3000030517578,200.3000030517578,209.63999938964844,188.9600067138672,189.89999389648438,4040
2021-11-12,164.0,164.0,213.10000610351562,155.0,213.10000610351562,9640
2021-11-15,174.3000030517578,174.3000030517578,176.39999389648438,155.39999389648438,156.1999969482422,4760
2021-11-16,161.8000030517578,161.8000030517578,184.1699981689453,160.0,169.0,4130
2021-11-17,169.89999389648438,169.89999389648438,189.3699951171875,150.10000610351562,159.1999969482422,8500
2021-11-18,160.0,160.0,179.0,156.60000610351562,165.60000610351562,5490
2021-11-19,159.8000030517578,159.8000030517578,167.8000030517578,155.89999389648438,161.0,4740
2021-11-22,168.6999969482422,168.6999969482422,169.89999389648438,150.8000030517578,160.3000030517578,2550
2021-11-23,169.1999969482422,169.1999969482422,169.89999389648438,149.75,169.89999389648438,2500
2021-11-24,187.60000610351562,187.60000610351562,213.99000549316406,151.89999389648438,157.5,8960
2021-11-26,200.10000610351562,200.10000610351562,209.89999389648438,184.0,184.1999969482422,3130
2021-11-29,132.8000030517578,132.8000030517578,196.39999389648438,131.8000030517578,195.5,10380
2021-11-30,116.0,116.0,141.8000030517578,112.5,141.8000030517578,11430
2021-12-01,116.80000305175781,116.80000305175781,145.39999389648438,111.0999984741211,116.0,13860
2021-12-02,106.5,106.5,122.9000015258789,106.0,117.5,4700
2021-12-03,104.80000305175781,104.80000305175781,110.4000015258789,84.30000305175781,101.9000015258789,6170
2021-12-06,68.5,68.5,99.4000015258789,61.70000076293945,99.4000015258789,21720
2021-12-07,75.69999694824219,75.69999694824219,84.69999694824219,61.97999954223633,71.0,12580
2021-12-08,70.5,70.5,81.19999694824219,69.0,79.0,7040
2021-12-09,67.19999694824219,67.19999694824219,73.0999984741211,63.79999923706055,68.5,7360
2021-12-10,61.20000076293945,61.20000076293945,66.80000305175781,60.70000076293945,61.290000915527344,3870
2021-12-13,53.400001525878906,53.400001525878906,61.70000076293945,52.29999923706055,61.099998474121094,8790
2021-12-14,51.29999923706055,51.29999923706055,55.400001525878906,45.20000076293945,51.0,12470
2021-12-15,54.0,54.0,56.70000076293945,48.20000076293945,50.29999923706055,6860
2021-12-16,43.900001525878906,43.900001525878906,60.20000076293945,42.099998474121094,54.0,14800
2021-12-17,42.70000076293945,42.70000076293945,45.900001525878906,37.0,43.900001525878906,37210
2021-12-20,44.400001525878906,44.400001525878906,50.400001525878906,43.0,44.400001525878906,20330
2021-12-21,44.5,44.5,46.70000076293945,39.20000076293945,44.70000076293945,20730
2021-12-22,41.20000076293945,41.20000076293945,45.5,40.400001525878906,43.79999923706055,9020
2021-12-23,46.79999923706055,46.79999923706055,49.0,40.099998474121094,41.5,17670
2021-12-27,43.0,43.0,48.0,42.5,45.0,7780
2021-12-28,42.099998474121094,42.099998474121094,43.900001525878906,40.5,43.5,7230
2021-12-29,42.79999923706055,42.79999923706055,43.5,40.599998474121094,42.04999923706055,5380
2021-12-30,41.70000076293945,41.70000076293945,45.93000030517578,40.70000076293945,42.5,9550
2021-12-31,44.599998474121094,44.599998474121094,47.20000076293945,40.099998474121094,41.599998474121094,11610
2022-01-03,47.5,47.5,49.400001525878906,44.0,44.70000076293945,5880
2022-01-04,43.20000076293945,43.20000076293945,49.20000076293945,40.79999923706055,47.5,8200
2022-01-05,41.400001525878906,41.400001525878906,45.099998474121094,40.70000076293945,43.70000076293945,4110
2022-01-06,40.20000076293945,40.20000076293945,41.70000076293945,38.20000076293945,41.70000076293945,3780
2022-01-07,39.900001525878906,39.900001525878906,40.5,38.400001525878906,39.79999923706055,11630
2022-01-10,35.900001525878906,35.900001525878906,39.5,35.400001525878906,39.5,7580
2022-01-11,36.400001525878906,36.400001525878906,37.900001525878906,35.5,37.400001525878906,9250
2022-01-12,39.20000076293945,39.20000076293945,40.099998474121094,36.0,36.34000015258789,6690
2022-01-13,33.599998474121094,33.599998474121094,38.900001525878906,32.0,38.900001525878906,11690
2022-01-14,31.700000762939453,31.700000762939453,34.5,30.65999984741211,32.20000076293945,27120
2022-01-18,31.899999618530273,31.899999618530273,34.0,31.799999237060547,32.099998474121094,53480
2022-01-19,32.70000076293945,32.70000076293945,34.29999923706055,31.0,31.899999618530273,7450
2022-01-20,31.700000762939453,31.700000762939453,36.099998474121094,30.5,32.599998474121094,10460
2022-01-21,31.200000762939453,31.200000762939453,34.20000076293945,29.799999237060547,31.100000381469727,8860
2022-01-24,28.200000762939453,28.200000762939453,30.899999618530273,26.299999237060547,30.0,15850
2022-01-25,30.600000381469727,30.600000381469727,31.700000762939453,26.899999618530273,28.100000381469727,4630
2022-01-26,30.899999618530273,30.899999618530273,32.29999923706055,30.0,32.29999923706055,2500
2022-01-27,28.799999237060547,28.799999237060547,31.549999237060547,28.200000762939453,30.799999237060547,6710
2022-01-28,28.899999618530273,28.899999618530273,30.0,26.600000381469727,29.200000762939453,8360
2022-01-31,32.900001525878906,32.900001525878906,33.900001525878906,29.670000076293945,29.670000076293945,9060
2022-02-01,36.099998474121094,36.099998474121094,36.599998474121094,31.350000381469727,33.400001525878906,8030
2022-02-02,36.0,36.0,38.599998474121094,33.5,36.70000076293945,7430
2022-02-03,32.0,32.0,35.599998474121094,32.0,35.599998474121094,1850
2022-02-04,32.099998474121094,32.099998474121094,33.0,31.0,33.0,4140
2022-02-07,32.0,32.0,34.5099983215332,31.399999618530273,32.0,4880
2022-02-08,29.700000762939453,29.700000762939453,32.900001525878906,29.0,32.900001525878906,3840
2022-02-09,29.5,29.5,30.799999237060547,28.200000762939453,29.399999618530273,5620
2022-02-10,29.399999618530273,29.399999618530273,33.29999923706055,28.100000381469727,28.950000762939453,13020
2022-02-11,27.899999618530273,27.899999618530273,29.899999618530273,27.600000381469727,28.799999237060547,6580
2022-02-14,27.600000381469727,27.600000381469727,29.600000381469727,27.5,27.93000030517578,4680
2022-02-15,28.399999618530273,28.399999618530273,30.0,26.899999618530273,29.0,2530
2022-02-16,28.200000762939453,28.200000762939453,29.399999618530273,27.700000762939453,27.799999237060547,2330
2022-02-17,26.200000762939453,26.200000762939453,28.299999237060547,25.5,28.299999237060547,4780
2022-02-18,24.899999618530273,24.899999618530273,26.399999618530273,24.200000762939453,26.399999618530273,3160
2022-02-22,24.799999237060547,24.799999237060547,26.200000762939453,24.0,25.200000762939453,2060
2022-02-23,24.399999618530273,24.399999618530273,25.149999618530273,22.190000534057617,24.100000381469727,3280
2022-02-24,28.700000762939453,28.700000762939453,29.399999618530273,22.600000381469727,22.600000381469727,7500
2022-02-25,25.899999618530273,25.899999618530273,29.299999237060547,25.5,28.100000381469727,8420
2022-02-28,29.700000762939453,29.700000762939453,30.899999618530273,25.700000762939453,27.299999237060547,4570
2022-03-01,31.100000381469727,31.100000381469727,33.29999923706055,28.299999237060547,28.799999237060547,7430
2022-03-02,28.5,28.5,32.5,27.0,32.20000076293945,8850
2022-03-03,29.200000762939453,29.200000762939453,30.899999618530273,28.100000381469727,28.399999618530273,2100
2022-03-04,29.100000381469727,29.100000381469727,30.889999389648438,28.5,29.700000762939453,1760
2022-03-07,25.700000762939453,25.700000762939453,28.799999237060547,25.200000762939453,28.600000381469727,5400
2022-03-08,26.200000762939453,26.200000762939453,26.899999618530273,25.25,26.399999618530273,1480
2022-03-09,28.899999618530273,28.899999618530273,29.299999237060547,27.399999618530273,27.5,1300
2022-03-10,26.5,26.5,29.899999618530273,26.200000762939453,29.899999618530273,1240
2022-03-11,22.899999618530273,22.899999618530273,27.299999237060547,21.600000381469727,27.100000381469727,5450
2022-03-14,22.399999618530273,22.399999618530273,23.700000762939453,22.299999237060547,23.700000762939453,490
2022-03-15,22.700000762939453,22.700000762939453,23.100000381469727,22.0,22.0,410
2022-03-16,25.899999618530273,25.899999618530273,28.600000381469727,21.700000762939453,22.399999618530273,11310
2022-03-17,31.0,31.0,32.29999923706055,25.450000762939453,26.899999618530273,13680
2022-03-18,31.399999618530273,31.399999618530273,33.599998474121094,28.520000457763672,29.600000381469727,23070
2022-03-21,29.100000381469727,29.100000381469727,31.0,28.200000762939453,31.0,6190
2022-03-22,28.600000381469727,28.600000381469727,30.0,27.299999237060547,29.0,2650
2022-03-23,29.700000762939453,29.700000762939453,30.600000381469727,28.350000381469727,30.0,2510
2022-03-24,28.5,28.5,30.600000381469727,28.0,29.299999237060547,4070
2022-03-25,24.5,24.5,28.100000381469727,23.0,28.100000381469727,10670
2022-03-28,22.200000762939453,22.200000762939453,25.399999618530273,21.600000381469727,25.399999618530273,11740
2022-03-29,23.600000381469727,23.600000381469727,24.799999237060547,22.5,22.559999465942383,4240
2022-03-30,22.0,22.0,23.979999542236328,21.450000762939453,23.100000381469727,3080
2022-03-31,22.5,22.5,23.100000381469727,21.899999618530273,22.0,1720
2022-04-01,23.5,23.5,23.899999618530273,22.399999618530273,23.0,2050
2022-04-04,22.299999237060547,22.299999237060547,23.239999771118164,22.0,22.799999237060547,3080
2022-04-05,21.799999237060547,21.799999237060547,23.100000381469727,21.799999237060547,22.200000762939453,1440
2022-04-06,24.200000762939453,24.200000762939453,25.0,21.299999237060547,21.799999237060547,6180
2022-04-07,29.399999618530273,29.399999618530273,30.899999618530273,23.700000762939453,23.700000762939453,42940
2022-04-08,27.5,27.5,30.399999618530273,26.5,29.399999618530273,6200
2022-04-11,24.700000762939453,24.700000762939453,28.0,24.559999465942383,28.0,2140
2022-04-12,31.799999237060547,31.799999237060547,36.400001525878906,24.299999237060547,24.299999237060547,61220
2022-04-13,32.5,32.5,36.599998474121094,31.0,31.399999618530273,18190
2022-04-14,29.299999237060547,29.299999237060547,33.29999923706055,29.0,33.29999923706055,7580
2022-04-18,24.700000762939453,24.700000762939453,29.0,24.5,29.0,4040
2022-04-19,23.5,23.5,27.100000381469727,22.899999618530273,22.899999618530273,14760
2022-04-20,23.299999237060547,23.299999237060547,25.0,23.0,24.799999237060547,1990
2022-04-21,23.0,23.0,24.799999237060547,22.600000381469727,24.0,3450
2022-04-22,22.899999618530273,22.899999618530273,23.450000762939453,22.100000381469727,23.0,4250
2022-04-25,24.5,24.5,25.299999237060547,22.139999389648438,22.139999389648438,3970
2022-04-26,22.299999237060547,22.299999237060547,24.5,22.100000381469727,24.5,4870
2022-04-27,25.700000762939453,25.700000762939453,26.5,22.399999618530273,23.0,3230
2022-04-28,22.399999618530273,22.399999618530273,24.959999084472656,22.200000762939453,24.959999084472656,4580
2022-04-29,22.399999618530273,22.399999618530273,23.299999237060547,22.299999237060547,22.299999237060547,1430
2022-05-02,22.899999618530273,22.899999618530273,24.5,22.399999618530273,23.100000381469727,2060
2022-05-03,22.299999237060547,22.299999237060547,23.299999237060547,22.100000381469727,22.5,1700
2022-05-04,22.399999618530273,22.399999618530273,22.899999618530273,20.700000762939453,22.100000381469727,2780
2022-05-05,20.700000762939453,20.700000762939453,22.399999618530273,20.399999618530273,21.899999618530273,2510
2022-05-06,19.5,19.5,21.700000762939453,19.200000762939453,20.700000762939453,3320
2022-05-09,17.600000381469727,17.600000381469727,19.0,16.600000381469727,19.0,4360
2022-05-10,15.199999809265137,15.199999809265137,17.600000381469727,15.0,15.199999809265137,3360
2022-05-11,12.899999618530273,12.899999618530273,14.800000190734863,12.5,13.600000381469727,4340
2022-05-12,13.5,13.5,15.199999809265137,13.199999809265137,14.0,4240
2022-05-13,12.899999618530273,12.899999618530273,14.699999809265137,12.6899995803833,13.699999809265137,4730
2022-05-16,12.5,12.5,14.399999618530273,12.0,13.899999618530273,3490
2022-05-17,12.899999618530273,12.899999618530273,14.0,12.199999809265137,14.0,25440
2022-05-18,12.600000381469727,12.600000381469727,13.100000381469727,12.300000190734863,13.0,3220
2022-05-19,13.0,13.0,14.5,12.420000076293945,12.699999809265137,2910
2022-05-20,13.100000381469727,13.100000381469727,14.3100004196167,12.550000190734863,13.699999809265137,1230
2022-05-23,13.199999809265137,13.199999809265137,13.5,13.0,13.300000190734863,1060
2022-05-24,12.899999618530273,12.899999618530273,13.100000381469727,12.5,12.5,1570
2022-05-25,13.100000381469727,13.100000381469727,13.5,12.800000190734863,13.289999961853027,1670
2022-05-26,13.600000381469727,13.600000381469727,13.899999618530273,13.300000190734863,13.600000381469727,780
2022-05-27,16.700000762939453,16.700000762939453,16.899999618530273,14.430000305175781,14.800000190734863,2810
2022-05-31,15.5,15.5,17.899999618530273,15.100000381469727,16.700000762939453,2890
2022-06-01,15.0,15.0,16.5,15.0,16.5,1020
2022-06-02,15.399999618530273,15.399999618530273,15.600000381469727,15.0,15.140000343322754,640
2022-06-03,16.5,16.5,17.25,14.600000381469727,15.199999809265137,1000
2022-06-06,14.899999618530273,14.899999618530273,17.899999618530273,14.899999618530273,15.800000190734863,2830
2022-06-07,18.399999618530273,18.399999618530273,19.700000762939453,15.100000381469727,18.600000381469727,6030
2022-06-08,16.5,16.5,18.479999542236328,15.510000228881836,18.479999542236328,4760
2022-06-09,15.300000190734863,15.300000190734863,17.799999237060547,15.25,16.399999618530273,2530
2022-06-10,16.299999237060547,16.299999237060547,16.299999237060547,13.539999961853027,15.199999809265137,3080
2022-06-13,17.299999237060547,17.299999237060547,17.5,14.899999618530273,15.800000190734863,2870
2022-06-14,20.200000762939453,20.200000762939453,20.200000762939453,16.610000610351562,17.299999237060547,1750
2022-06-15,18.700000762939453,18.700000762939453,20.200000762939453,18.700000762939453,20.200000762939453,2630
2022-06-16,16.600000381469727,16.600000381469727,17.799999237060547,14.399999618530273,15.90999984741211,4300
2022-06-17,16.100000381469727,16.100000381469727,17.100000381469727,16.0,17.100000381469727,1400
2022-06-21,15.399999618530273,15.399999618530273,16.40999984741211,15.199999809265137,15.199999809265137,2620
2022-06-22,15.399999618530273,15.399999618530273,16.799999237060547,15.0,15.399999618530273,2650
2022-06-23,17.799999237060547,17.799999237060547,18.399999618530273,15.600000381469727,15.600000381469727,3010
2022-06-24,15.100000381469727,15.100000381469727,17.899999618530273,13.199999809265137,17.299999237060547,25320
2022-06-27,15.100000381469727,15.100000381469727,16.0,14.210000038146973,16.0,2810
2022-06-28,13.300000190734863,13.300000190734863,15.100000381469727,13.050000190734863,15.0,6740
2022-06-29,14.199999809265137,14.199999809265137,15.0,13.0,13.5,5220
2022-06-30,14.100000381469727,14.100000381469727,14.899999618530273,13.699999809265137,14.0,1610
2022-07-01,14.0,14.0,14.300000190734863,13.65999984741211,13.699999809265137,740
2022-07-05,14.0,14.0,14.800000190734863,13.5,13.960000038146973,2540
2022-07-06,14.100000381469727,14.100000381469727,14.300000190734863,14.020000457763672,14.300000190734863,260
2022-07-07,13.699999809265137,13.699999809265137,14.5,12.0,14.199999809265137,9290
2022-07-08,13.199999809265137,13.199999809265137,14.5,12.899999618530273,13.800000190734863,6960
2022-07-11,12.300000190734863,12.300000190734863,14.069999694824219,10.899999618530273,13.399999618530273,12100
2022-07-12,12.600000381469727,12.600000381469727,12.899999618530273,12.100000381469727,12.899999618530273,6870
2022-07-13,11.899999618530273,11.899999618530273,13.5,11.899999618530273,12.550000190734863,4710
2022-07-14,11.899999618530273,11.899999618530273,12.300000190734863,11.390000343322754,12.199999809265137,2030
2022-07-15,12.699999809265137,12.699999809265137,13.399999618530273,11.699999809265137,12.300000190734863,2350
2022-07-18,13.399999618530273,13.399999618530273,14.399999618530273,13.100000381469727,13.449999809265137,4130
2022-07-19,14.399999618530273,14.399999618530273,15.100000381469727,13.699999809265137,13.699999809265137,5830
2022-07-20,15.600000381469727,15.600000381469727,15.600000381469727,14.399999618530273,14.84000015258789,3680
2022-07-21,14.399999618530273,14.399999618530273,15.15999984741211,14.199999809265137,15.0,2510
2022-07-22,13.800000190734863,13.800000190734863,14.899999618530273,13.800000190734863,14.899999618530273,3590
2022-07-25,13.399999618530273,13.399999618530273,14.199999809265137,13.199999809265137,13.5,1060
2022-07-26,13.199999809265137,13.199999809265137,14.149999618530273,12.5,14.149999618530273,1280
2022-07-27,14.0,14.0,14.600000381469727,13.399999618530273,13.399999618530273,2940
2022-07-28,13.399999618530273,13.399999618530273,14.5,13.100000381469727,14.5,4870
2022-07-29,13.100000381469727,13.100000381469727,13.779999732971191,12.699999809265137,13.5,1070
2022-08-01,12.5,12.5,13.600000381469727,11.300000190734863,13.510000228881836,5130
2022-08-02,12.399999618530273,12.399999618530273,13.100000381469727,12.300000190734863,13.100000381469727,2230
2022-08-03,13.300000190734863,13.300000190734863,14.199999809265137,12.399999618530273,12.5,5740
2022-08-04,14.050000190734863,14.050000190734863,14.600000381469727,12.5,12.699999809265137,8170
2022-08-05,13.5,13.5,14.100000381469727,11.800000190734863,13.5,12440
2022-08-08,13.600000381469727,13.600000381469727,13.600000381469727,13.020000457763672,13.229999542236328,1210
2022-08-09,13.199999809265137,13.199999809265137,14.300000190734863,11.699999809265137,13.300000190734863,11320
2022-08-10,15.399999618530273,15.399999618530273,19.399999618530273,13.0,13.600000381469727,299740
2022-08-11,16.799999237060547,16.799999237060547,17.979999542236328,14.800000190734863,16.200000762939453,33560
2022-08-12,17.100000381469727,17.100000381469727,18.299999237060547,16.0,16.299999237060547,10660
2022-08-15,34.0,34.0,39.900001525878906,17.100000381469727,17.899999618530273,2080970
2022-08-16,32.5,32.5,32.599998474121094,25.5,31.0,115660
2022-08-17,30.200000762939453,30.200000762939453,43.20000076293945,28.1200008392334,31.799999237060547,180150
2022-08-18,27.600000381469727,27.600000381469727,29.399999618530273,24.5,28.200000762939453,26910
2022-08-19,26.0,26.0,28.579999923706055,25.5,26.100000381469727,7650
2022-08-22,27.200000762939453,27.200000762939453,27.399999618530273,24.700000762939453,26.200000762939453,13030
2022-08-23,27.899999618530273,27.899999618530273,28.899999618530273,26.0,26.600000381469727,8190
2022-08-24,27.399999618530273,27.399999618530273,28.799999237060547,26.600000381469727,27.700000762939453,7040
2022-08-25,24.799999237060547,24.799999237060547,27.399999618530273,24.0,27.399999618530273,6930
2022-08-26,23.5,23.5,25.0,22.5,24.600000381469727,6100
2022-08-29,23.399999618530273,23.399999618530273,23.700000762939453,22.549999237060547,23.5,1860
2022-08-30,23.0,23.0,23.700000762939453,22.299999237060547,23.600000381469727,1430
2022-08-31,26.299999237060547,26.299999237060547,27.0,22.200000762939453,23.600000381469727,9200
2022-09-01,24.600000381469727,24.600000381469727,27.0,23.0,25.799999237060547,4640
2022-09-02,25.799999237060547,25.799999237060547,27.0,23.6200008392334,24.200000762939453,8130
2022-09-06,26.0,26.0,26.799999237060547,23.6200008392334,25.200000762939453,5380
2022-09-07,25.799999237060547,25.799999237060547,26.700000762939453,24.700000762939453,25.399999618530273,4730
2022-09-08,29.200000762939453,29.200000762939453,29.899999618530273,25.399999618530273,26.299999237060547,13290
2022-09-09,27.899999618530273,27.899999618530273,29.299999237060547,27.200000762939453,29.299999237060547,5620
2022-09-12,26.799999237060547,26.799999237060547,29.299999237060547,26.600000381469727,28.399999618530273,4590
2022-09-13,24.799999237060547,24.799999237060547,27.450000762939453,24.0,26.200000762939453,5720
2022-09-14,26.0,26.0,28.149999618530273,24.5,24.5,4840
2022-09-15,26.200000762939453,26.200000762939453,27.0,25.799999237060547,26.200000762939453,1260
2022-09-16,24.0,24.0,27.190000534057617,24.0,27.0,4910
2022-09-19,23.0,23.0,24.299999237060547,23.0,23.399999618530273,1940
2022-09-20,21.100000381469727,21.100000381469727,23.100000381469727,21.0,23.0,2440
2022-09-21,20.299999237060547,20.299999237060547,21.799999237060547,20.299999237060547,21.799999237060547,930
2022-09-22,20.200000762939453,20.200000762939453,20.899999618530273,19.270000457763672,20.0,4340
2022-09-23,19.700000762939453,19.700000762939453,23.0,19.200000762939453,20.100000381469727,1950
2022-09-26,21.600000381469727,21.600000381469727,22.299999237060547,19.100000381469727,19.100000381469727,1070
2022-09-27,20.0,20.0,23.299999237060547,19.899999618530273,21.700000762939453,720
2022-09-28,21.200000762939453,21.200000762939453,21.399999618530273,19.299999237060547,20.0,640
2022-09-29,20.600000381469727,20.600000381469727,22.950000762939453,19.799999237060547,20.399999618530273,3030
2022-09-30,21.100000381469727,21.100000381469727,22.600000381469727,20.600000381469727,20.899999618530273,2170
2022-10-03,22.399999618530273,22.399999618530273,23.299999237060547,20.100000381469727,20.799999237060547,2550
2022-10-04,20.700000762939453,20.700000762939453,23.0,20.5,22.299999237060547,3200
2022-10-05,22.100000381469727,22.100000381469727,23.100000381469727,20.700000762939453,20.700000762939453,3580
2022-10-06,21.5,21.5,22.899999618530273,20.799999237060547,21.600000381469727,6030
2022-10-07,21.899999618530273,21.899999618530273,22.299999237060547,21.299999237060547,21.899999618530273,850
