Date,Adjusted_Close,Close,High,Low,Open,Volume
2022-10-10,21.299999237060547,21.299999237060547,22.200000762939453,20.100000381469727,22.100000381469727,1630
2022-10-11,19.5,19.5,21.350000381469727,19.200000762939453,20.600000381469727,2430
2022-10-12,19.100000381469727,19.100000381469727,19.399999618530273,18.399999618530273,18.399999618530273,1320
2022-10-13,19.5,19.5,20.149999618530273,18.670000076293945,20.149999618530273,610
2022-10-14,18.899999618530273,18.899999618530273,20.899999618530273,18.75,20.899999618530273,1010
2022-10-17,19.899999618530273,19.899999618530273,20.100000381469727,18.200000762939453,18.899999618530273,1230
2022-10-18,20.700000762939453,20.700000762939453,20.899999618530273,18.700000762939453,20.0,1600
2022-10-19,19.799999237060547,19.799999237060547,20.700000762939453,19.75,20.600000381469727,1370
2022-10-20,20.700000762939453,20.700000762939453,20.700000762939453,20.0,20.200000762939453,1160
2022-10-21,19.799999237060547,19.799999237060547,21.09000015258789,18.100000381469727,20.600000381469727,1360
2022-10-24,20.799999237060547,20.799999237060547,20.799999237060547,20.0,20.799999237060547,330
2022-10-25,20.450000762939453,20.450000762939453,23.0,18.799999237060547,21.5,2270
2022-10-26,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,30
2022-10-27,21.0,21.0,21.0,19.709999084472656,19.709999084472656,120
2022-10-28,20.299999237060547,20.299999237060547,22.100000381469727,18.799999237060547,18.799999237060547,1440
2022-10-31,21.799999237060547,21.799999237060547,22.299999237060547,21.200000762939453,21.200000762939453,380
2022-11-01,22.299999237060547,22.299999237060547,22.899999618530273,20.920000076293945,22.0,1410
2022-11-02,21.299999237060547,21.299999237060547,22.0,21.200000762939453,21.399999618530273,940
2022-11-03,22.5,22.5,23.0,20.75,20.75,2260
2022-11-04,24.399999618530273,24.399999618530273,24.600000381469727,22.5,23.399999618530273,4380
2022-11-07,25.25,25.25,26.0,23.299999237060547,23.399999618530273,7640
2022-11-08,25.100000381469727,25.100000381469727,26.5,24.200000762939453,24.600000381469727,2940
2022-11-09,25.0,25.0,25.75,23.65999984741211,25.75,1950
2022-11-10,21.799999237060547,21.799999237060547,24.770000457763672,21.5,24.770000457763672,6220
2022-11-11,30.0,30.0,30.0,22.5,27.799999237060547,16280
2022-11-14,29.25,29.25,34.20000076293945,28.799999237060547,32.5,16660
2022-11-15,30.68000030517578,30.68000030517578,33.099998474121094,29.360000610351562,33.099998474121094,5030
2022-11-16,31.600000381469727,31.600000381469727,31.600000381469727,29.5,29.899999618530273,2780
2022-11-17,29.739999771118164,29.739999771118164,31.600000381469727,29.100000381469727,31.600000381469727,2790
2022-11-18,26.600000381469727,26.600000381469727,29.600000381469727,26.200000762939453,29.399999618530273,11110
2022-11-21,26.0,26.0,27.200000762939453,24.5,27.0,3440
2022-11-22,25.0,25.0,26.0,23.799999237060547,25.5,1350
2022-11-23,25.440000534057617,25.440000534057617,27.06999969482422,25.0,25.0,610
2022-11-25,25.700000762939453,25.700000762939453,26.299999237060547,25.18000030517578,25.920000076293945,970
2022-11-28,25.799999237060547,25.799999237060547,26.899999618530273,25.0,26.899999618530273,6480
2022-11-29,25.0,25.0,26.5,25.0,25.299999237060547,7690
2022-11-30,26.5,26.5,26.799999237060547,25.100000381469727,25.309999465942383,920
2022-12-01,26.200000762939453,26.200000762939453,26.5,25.100000381469727,26.450000762939453,1250
2022-12-02,25.200000762939453,25.200000762939453,26.56999969482422,25.200000762939453,26.5,380
2022-12-05,25.399999618530273,25.399999618530273,25.950000762939453,25.15999984741211,25.15999984741211,1400
2022-12-06,25.200000762939453,25.200000762939453,25.5,25.0,25.0,400
2022-12-07,25.100000381469727,25.100000381469727,25.600000381469727,25.0,25.100000381469727,790
2022-12-08,25.5,25.5,25.5,25.100000381469727,25.100000381469727,410
2022-12-09,25.049999237060547,25.049999237060547,25.979999542236328,25.0,25.0,550
2022-12-12,25.100000381469727,25.100000381469727,25.200000762939453,25.0,25.0,1940
2022-12-13,23.0,23.0,25.0,23.0,23.5,1000
2022-12-14,23.0,23.0,24.030000686645508,22.299999237060547,22.299999237060547,420
2022-12-15,22.100000381469727,22.100000381469727,24.049999237060547,22.100000381469727,23.0,1200
2022-12-16,22.700000762939453,22.700000762939453,23.600000381469727,22.0,23.600000381469727,960
2022-12-19,21.899999618530273,21.899999618530273,23.0,21.799999237060547,21.799999237060547,240
2022-12-20,21.5,21.5,22.25,21.5,22.200000762939453,370
2022-12-21,23.100000381469727,23.100000381469727,24.780000686645508,22.200000762939453,22.200000762939453,860
2022-12-22,23.899999618530273,23.899999618530273,24.899999618530273,22.399999618530273,24.100000381469727,850
2022-12-23,23.200000762939453,23.200000762939453,23.299999237060547,22.700000762939453,22.700000762939453,300
2022-12-27,23.100000381469727,23.100000381469727,24.5,22.5,22.5,240
2022-12-28,21.799999237060547,21.799999237060547,22.0,20.100000381469727,22.0,860
2022-12-29,22.799999237060547,22.799999237060547,22.799999237060547,21.600000381469727,21.600000381469727,310
2022-12-30,26.100000381469727,26.100000381469727,28.799999237060547,20.0,20.0,6300
2023-01-03,25.799999237060547,25.799999237060547,28.200000762939453,23.600000381469727,26.899999618530273,2520
2023-01-04,23.799999237060547,23.799999237060547,26.799999237060547,23.0,26.399999618530273,1390
2023-01-05,23.100000381469727,23.100000381469727,24.440000534057617,21.459999084472656,22.600000381469727,990
2023-01-06,23.690000534057617,23.690000534057617,23.700000762939453,22.799999237060547,23.200000762939453,430
2023-01-09,23.200000762939453,23.200000762939453,23.479999542236328,22.700000762939453,23.479999542236328,230
2023-01-10,22.700000762939453,22.700000762939453,23.700000762939453,22.700000762939453,22.899999618530273,1140
2023-01-11,22.700000762939453,22.700000762939453,24.3799991607666,22.600000381469727,22.600000381469727,1320
2023-01-12,21.5,21.5,22.899999618530273,21.200000762939453,22.799999237060547,2110
2023-01-13,23.600000381469727,23.600000381469727,23.600000381469727,21.799999237060547,21.799999237060547,250
2023-01-17,23.700000762939453,23.700000762939453,24.899999618530273,20.0,20.0,1340
2023-01-18,23.700000762939453,23.700000762939453,23.700000762939453,23.399999618530273,23.399999618530273,160
2023-01-19,23.799999237060547,23.799999237060547,25.0,23.100000381469727,23.350000381469727,1470
2023-01-20,22.799999237060547,22.799999237060547,24.5,22.799999237060547,24.299999237060547,3240
2023-01-23,22.899999618530273,22.899999618530273,24.799999237060547,21.700000762939453,24.799999237060547,1440
2023-01-24,22.049999237060547,22.049999237060547,22.5,20.700000762939453,20.799999237060547,550
2023-01-25,21.299999237060547,21.299999237060547,21.75,21.200000762939453,21.5,130
2023-01-26,22.100000381469727,22.100000381469727,22.100000381469727,20.600000381469727,20.600000381469727,350
2023-01-27,22.399999618530273,22.399999618530273,23.399999618530273,22.100000381469727,22.299999237060547,820
2023-01-30,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,30
2023-01-31,22.8700008392334,22.8700008392334,22.899999618530273,22.100000381469727,22.25,2590
2023-02-01,21.899999618530273,21.899999618530273,22.56999969482422,20.600000381469727,22.56999969482422,470
2023-02-02,21.5,21.5,22.700000762939453,21.200000762939453,21.200000762939453,2200
2023-02-03,22.200000762939453,22.200000762939453,22.700000762939453,20.600000381469727,20.600000381469727,810
2023-02-06,22.649999618530273,22.649999618530273,22.75,21.90999984741211,22.0,200
2023-02-07,22.399999618530273,22.399999618530273,22.399999618530273,21.700000762939453,21.899999618530273,140
2023-02-08,22.100000381469727,22.100000381469727,22.149999618530273,21.5,21.700000762939453,340
2023-02-09,22.700000762939453,22.700000762939453,22.799999237060547,22.219999313354492,22.799999237060547,120
2023-02-10,22.0,22.0,22.399999618530273,20.700000762939453,21.950000762939453,3300
2023-02-13,21.0,21.0,21.899999618530273,21.0,21.0,130
2023-02-14,20.100000381469727,20.100000381469727,21.299999237060547,20.0,21.0,2650
2023-02-15,20.100000381469727,20.100000381469727,21.700000762939453,20.100000381469727,21.700000762939453,360
2023-02-16,21.0,21.0,21.799999237060547,21.0,21.799999237060547,80
2023-02-17,21.100000381469727,21.100000381469727,21.200000762939453,20.559999465942383,20.559999465942383,190
2023-02-21,20.299999237060547,20.299999237060547,20.5,20.0,20.399999618530273,2870
2023-02-22,20.0,20.0,20.200000762939453,20.0,20.100000381469727,1480
2023-02-23,21.139999389648438,21.139999389648438,21.139999389648438,21.139999389648438,21.139999389648438,70
2023-02-24,21.100000381469727,21.100000381469727,21.100000381469727,20.100000381469727,20.600000381469727,1270
2023-02-27,20.0,20.0,21.600000381469727,20.0,21.299999237060547,1170
2023-02-28,20.299999237060547,20.299999237060547,20.950000762939453,20.0,20.950000762939453,2020
2023-03-01,20.899999618530273,20.899999618530273,20.899999618530273,20.899999618530273,20.899999618530273,50
2023-03-02,20.600000381469727,20.600000381469727,20.600000381469727,20.200000762939453,20.200000762939453,130
2023-03-03,21.450000762939453,21.450000762939453,21.450000762939453,21.450000762939453,21.450000762939453,30
2023-03-06,21.100000381469727,21.100000381469727,21.889999389648438,20.889999389648438,21.5,240
2023-03-07,22.649999618530273,22.649999618530273,23.0,20.799999237060547,20.799999237060547,780
2023-03-08,21.5,21.5,21.5,20.299999237060547,20.299999237060547,140
2023-03-09,21.5,21.5,21.5,21.5,21.5,10
2023-03-10,20.0,20.0,21.799999237060547,20.0,21.799999237060547,6140
2023-03-13,21.700000762939453,21.700000762939453,21.700000762939453,20.5,20.5,310
2023-03-14,21.299999237060547,21.299999237060547,22.5,20.799999237060547,22.149999618530273,450
2023-03-15,20.100000381469727,20.100000381469727,22.0,20.0,20.600000381469727,3250
2023-03-16,20.399999618530273,20.399999618530273,21.799999237060547,20.299999237060547,20.399999618530273,2850
2023-03-17,22.200000762939453,22.200000762939453,23.5,21.479999542236328,21.899999618530273,1950
2023-03-20,20.799999237060547,20.799999237060547,22.799999237060547,20.5,22.700000762939453,5020
2023-03-21,20.420000076293945,20.420000076293945,22.0,20.030000686645508,20.299999237060547,1990
2023-03-22,20.899999618530273,20.899999618530273,20.899999618530273,20.100000381469727,20.600000381469727,310
2023-03-23,20.100000381469727,20.100000381469727,20.299999237060547,20.100000381469727,20.299999237060547,160
2023-03-24,20.100000381469727,20.100000381469727,20.420000076293945,20.100000381469727,20.100000381469727,110
2023-03-27,20.100000381469727,20.100000381469727,21.200000762939453,20.0,20.0,1000
2023-03-28,21.100000381469727,21.100000381469727,22.100000381469727,21.100000381469727,22.0,320
2023-03-29,20.399999618530273,20.399999618530273,21.100000381469727,20.0,21.100000381469727,810
2023-03-30,19.100000381469727,19.100000381469727,20.100000381469727,18.600000381469727,20.100000381469727,3170
2023-03-31,18.950000762939453,18.950000762939453,19.579999923706055,18.950000762939453,19.200000762939453,1510
2023-04-03,19.0,19.0,19.100000381469727,18.700000762939453,19.100000381469727,880
2023-04-04,19.700000762939453,19.700000762939453,20.0,18.860000610351562,18.860000610351562,1000
2023-04-05,18.700000762939453,18.700000762939453,19.799999237060547,18.399999618530273,19.700000762939453,440
2023-04-06,19.799999237060547,19.799999237060547,19.799999237060547,18.5,18.600000381469727,1320
2023-04-10,21.100000381469727,21.100000381469727,21.899999618530273,20.0,20.100000381469727,1000
2023-04-11,21.5,21.5,22.200000762939453,20.399999618530273,21.049999237060547,830
2023-04-12,21.649999618530273,21.649999618530273,22.200000762939453,20.799999237060547,20.799999237060547,1300
2023-04-13,22.700000762939453,22.700000762939453,23.0,21.049999237060547,21.5,2030
2023-04-14,22.100000381469727,22.100000381469727,23.100000381469727,18.700000762939453,22.600000381469727,33680
2023-04-17,22.100000381469727,22.100000381469727,23.200000762939453,20.299999237060547,21.899999618530273,2360
2023-04-18,21.200000762939453,21.200000762939453,22.600000381469727,20.100000381469727,21.700000762939453,1650
2023-04-19,20.5,20.5,22.0,20.200000762939453,20.200000762939453,1090
2023-04-20,20.100000381469727,20.100000381469727,21.200000762939453,19.899999618530273,20.600000381469727,2190
2023-04-21,21.0,21.0,21.43000030517578,19.700000762939453,20.0,2980
2023-04-24,21.600000381469727,21.600000381469727,21.700000762939453,19.100000381469727,21.100000381469727,1210
2023-04-25,21.0,21.0,21.700000762939453,20.780000686645508,21.0,660
2023-04-26,20.5,20.5,21.700000762939453,20.200000762939453,21.299999237060547,4980
2023-04-27,18.799999237060547,18.799999237060547,21.100000381469727,17.600000381469727,20.299999237060547,7940
2023-04-28,17.899999618530273,17.899999618530273,18.899999618530273,16.600000381469727,18.399999618530273,4260
2023-05-01,10.899999618530273,10.899999618530273,19.299999237060547,10.100000381469727,18.700000762939453,80210
2023-05-02,8.899999618530273,8.899999618530273,11.300000190734863,8.510000228881836,11.199999809265137,97780
2023-05-03,11.699999809265137,11.699999809265137,14.399999618530273,9.0,9.199999809265137,107930
2023-05-04,12.5,12.5,15.199999809265137,12.0,13.0,66500
2023-05-05,15.800000190734863,15.800000190734863,16.200000762939453,12.5,13.800000190734863,56820
2023-05-08,18.200000762939453,18.200000762939453,19.600000381469727,16.600000381469727,17.700000762939453,51440
2023-05-09,16.899999618530273,16.899999618530273,19.0,16.899999618530273,18.799999237060547,23560
2023-05-10,15.100000381469727,15.100000381469727,17.899999618530273,14.300000190734863,16.899999618530273,35430
2023-05-11,16.200000762939453,16.200000762939453,16.799999237060547,13.800000190734863,13.800000190734863,26160
2023-05-12,17.200000762939453,17.200000762939453,17.600000381469727,16.5,17.600000381469727,9680
2023-05-15,16.899999618530273,16.899999618530273,18.5,16.0,18.200000762939453,16830
2023-05-16,16.799999237060547,16.799999237060547,17.5,16.5,17.0,7660
2023-05-17,18.0,18.0,18.350000381469727,16.799999237060547,17.0,14040
2023-05-18,17.200000762939453,17.200000762939453,18.799999237060547,17.0,18.0,12060
2023-05-19,17.799999237060547,17.799999237060547,18.299999237060547,17.299999237060547,18.299999237060547,5550
2023-05-22,20.799999237060547,20.799999237060547,22.399999618530273,18.100000381469727,18.5,27610
2023-05-23,21.600000381469727,21.600000381469727,23.700000762939453,20.799999237060547,21.299999237060547,33020
2023-05-24,20.600000381469727,20.600000381469727,21.5,19.600000381469727,21.100000381469727,10680
2023-05-25,19.399999618530273,19.399999618530273,20.0,18.100000381469727,20.0,8450
2023-05-26,19.200000762939453,19.200000762939453,20.299999237060547,18.100000381469727,20.0,6400
2023-05-30,18.799999237060547,18.799999237060547,20.0,18.5,20.0,7280
2023-05-31,17.600000381469727,17.600000381469727,20.0,17.600000381469727,20.0,9420
2023-06-01,18.0,18.0,18.399999618530273,17.600000381469727,18.100000381469727,5870
2023-06-02,18.299999237060547,18.299999237060547,18.8700008392334,17.600000381469727,18.399999618530273,6270
2023-06-05,18.200000762939453,18.200000762939453,19.399999618530273,17.799999237060547,19.299999237060547,5290
2023-06-06,19.200000762939453,19.200000762939453,19.479999542236328,18.200000762939453,18.5,4640
2023-06-07,22.200000762939453,22.200000762939453,23.299999237060547,19.200000762939453,19.600000381469727,16770
2023-06-08,22.399999618530273,22.399999618530273,22.780000686645508,21.200000762939453,22.0,9730
2023-06-09,21.799999237060547,21.799999237060547,22.700000762939453,21.299999237060547,22.700000762939453,5910
2023-06-12,21.799999237060547,21.799999237060547,23.0,21.0,22.899999618530273,9390
2023-06-13,22.899999618530273,22.899999618530273,23.200000762939453,21.5,22.0,8300
2023-06-14,22.700000762939453,22.700000762939453,23.5,22.399999618530273,23.5,8160
2023-06-15,24.0,24.0,29.899999618530273,22.100000381469727,23.0,60400
2023-06-16,27.299999237060547,27.299999237060547,29.989999771118164,24.5,24.5,46810
2023-06-20,27.200000762939453,27.200000762939453,28.899999618530273,25.5,27.399999618530273,13000
2023-06-21,27.200000762939453,27.200000762939453,29.0,26.81999969482422,26.899999618530273,13600
2023-06-22,33.25,33.25,33.400001525878906,27.299999237060547,27.299999237060547,27030
2023-06-23,25.600000381469727,25.600000381469727,33.29999923706055,24.299999237060547,32.900001525878906,36360
2023-06-26,23.5,23.5,28.799999237060547,23.100000381469727,27.799999237060547,20360
2023-06-27,23.600000381469727,23.600000381469727,25.0,22.510000228881836,23.299999237060547,16560
2023-06-28,22.299999237060547,22.299999237060547,24.799999237060547,22.200000762939453,24.0,10100
2023-06-29,20.899999618530273,20.899999618530273,23.700000762939453,20.299999237060547,23.399999618530273,17240
2023-06-30,21.0,21.0,22.100000381469727,20.799999237060547,20.899999618530273,9470
2023-07-03,20.200000762939453,20.200000762939453,22.399999618530273,19.799999237060547,22.399999618530273,8870
2023-07-05,20.0,20.0,21.059999465942383,19.0,20.100000381469727,11120
2023-07-06,20.899999618530273,20.899999618530273,20.899999618530273,18.969999313354492,20.100000381469727,5360
2023-07-07,20.0,20.0,21.299999237060547,19.899999618530273,21.299999237060547,6350
2023-07-10,20.0,20.0,21.5,19.5,20.299999237060547,13960
2023-07-11,19.100000381469727,19.100000381469727,20.600000381469727,19.0,20.100000381469727,12620
2023-07-12,19.0,19.0,20.5,19.0,19.0,13590
2023-07-13,18.600000381469727,18.600000381469727,19.8799991607666,18.600000381469727,19.100000381469727,11200
2023-07-14,18.299999237060547,18.299999237060547,19.399999618530273,16.799999237060547,19.100000381469727,13700
2023-07-17,18.899999618530273,18.899999618530273,19.200000762939453,18.100000381469727,18.399999618530273,10440
2023-07-18,18.899999618530273,18.899999618530273,19.600000381469727,18.299999237060547,18.399999618530273,7390
2023-07-19,19.200000762939453,19.200000762939453,19.399999618530273,18.299999237060547,18.700000762939453,9600
2023-07-20,18.399999618530273,18.399999618530273,19.0,18.0,19.0,7520
2023-07-21,18.299999237060547,18.299999237060547,18.700000762939453,18.299999237060547,18.5,3640
2023-07-24,17.600000381469727,17.600000381469727,18.5,17.239999771118164,18.299999237060547,5990
2023-07-25,17.0,17.0,17.799999237060547,17.0,17.5,7450
2023-07-26,17.5,17.5,17.700000762939453,16.799999237060547,17.0,5490
2023-07-27,16.700000762939453,16.700000762939453,17.889999389648438,16.5,17.5,5390
2023-07-28,17.299999237060547,17.299999237060547,17.5,16.200000762939453,16.399999618530273,8470
2023-07-31,18.700000762939453,18.700000762939453,19.0,17.5,17.5,7260
2023-08-01,17.299999237060547,17.299999237060547,18.700000762939453,17.299999237060547,18.700000762939453,5120
2023-08-02,17.399999618530273,17.399999618530273,17.700000762939453,16.299999237060547,17.5,8180
2023-08-03,17.200000762939453,17.200000762939453,17.670000076293945,17.0,17.5,4230
2023-08-04,18.100000381469727,18.100000381469727,18.469999313354492,17.0,17.399999618530273,5820
2023-08-07,18.600000381469727,18.600000381469727,19.399999618530273,17.299999237060547,18.200000762939453,9920
2023-08-08,18.5,18.5,19.600000381469727,18.010000228881836,19.600000381469727,3330
2023-08-09,18.0,18.0,18.899999618530273,18.0,18.5,3580
2023-08-10,19.200000762939453,19.200000762939453,19.5,17.299999237060547,18.299999237060547,14990
2023-08-11,18.299999237060547,18.299999237060547,19.0,17.799999237060547,17.799999237060547,3640
2023-08-14,18.100000381469727,18.100000381469727,18.700000762939453,17.600000381469727,18.200000762939453,3550
2023-08-15,17.100000381469727,17.100000381469727,18.200000762939453,16.799999237060547,18.200000762939453,6090
2023-08-16,17.399999618530273,17.399999618530273,17.899999618530273,17.0,17.0,3860
2023-08-17,16.700000762939453,16.700000762939453,17.110000610351562,16.5,17.0,2950
2023-08-18,16.899999618530273,16.899999618530273,17.0,16.299999237060547,17.0,2310
2023-08-21,16.600000381469727,16.600000381469727,17.100000381469727,16.5,16.600000381469727,1640
2023-08-22,16.5,16.5,17.0,16.5,16.600000381469727,2130
2023-08-23,17.0,17.0,17.0,16.600000381469727,16.700000762939453,1400
2023-08-24,15.600000381469727,15.600000381469727,17.100000381469727,15.199999809265137,16.899999618530273,39070
2023-08-25,14.300000190734863,14.300000190734863,15.600000381469727,14.0,15.600000381469727,8450
2023-08-28,14.5,14.5,14.800000190734863,14.199999809265137,14.399999618530273,5040
2023-08-29,15.800000190734863,15.800000190734863,15.899999618530273,14.600000381469727,15.399999618530273,9190
2023-08-30,15.0,15.0,15.699999809265137,14.699999809265137,15.399999618530273,5840
2023-08-31,14.5,14.5,15.0,14.199999809265137,14.899999618530273,11770
2023-09-01,14.600000381469727,14.600000381469727,15.399999618530273,14.600000381469727,14.699999809265137,3240
2023-09-05,15.199999809265137,15.199999809265137,15.300000190734863,14.899999618530273,15.300000190734863,2980
2023-09-06,14.600000381469727,14.600000381469727,15.5,14.300000190734863,15.5,2720
2023-09-07,14.300000190734863,14.300000190734863,14.800000190734863,14.199999809265137,14.399999618530273,2280
2023-09-08,13.300000190734863,13.300000190734863,14.899999618530273,13.149999618530273,14.300000190734863,8730
2023-09-11,12.899999618530273,12.899999618530273,14.199999809265137,12.800000190734863,14.199999809265137,4810
2023-09-12,13.199999809265137,13.199999809265137,13.5,12.600000381469727,12.800000190734863,4290
2023-09-13,12.5,12.5,13.8100004196167,12.300000190734863,13.399999618530273,6000
2023-09-14,12.600000381469727,12.600000381469727,13.399999618530273,12.300000190734863,12.300000190734863,3430
2023-09-15,12.899999618530273,12.899999618530273,13.210000038146973,12.149999618530273,12.5,3350
2023-09-18,13.399999618530273,13.399999618530273,13.600000381469727,13.039999961853027,13.600000381469727,2070
2023-09-19,12.899999618530273,12.899999618530273,13.699999809265137,12.0,13.699999809265137,2220
2023-09-20,13.300000190734863,13.300000190734863,13.800000190734863,12.600000381469727,13.100000381469727,1900
2023-09-21,13.100000381469727,13.100000381469727,13.399999618530273,12.399999618530273,13.399999618530273,4010
2023-09-22,13.0,13.0,13.300000190734863,12.399999618530273,13.300000190734863,1640
2023-09-25,12.199999809265137,12.199999809265137,13.359999656677246,12.0,12.600000381469727,4970
2023-09-26,12.600000381469727,12.600000381469727,12.699999809265137,12.0,12.0,2060
2023-09-27,12.300000190734863,12.300000190734863,13.199999809265137,12.180000305175781,12.800000190734863,3450
2023-09-28,12.600000381469727,12.600000381469727,12.899999618530273,12.300000190734863,12.300000190734863,670
2023-09-29,11.0,11.0,12.600000381469727,10.800000190734863,12.600000381469727,4400
2023-10-02,10.199999809265137,10.199999809265137,12.0,9.899999618530273,12.0,12590
2023-10-03,8.75,8.75,10.59000015258789,8.5,10.100000381469727,13650
2023-10-04,11.399999618530273,11.399999618530273,11.899999618530273,8.899999618530273,9.210000038146973,22090
2023-10-05,11.5,11.5,12.399999618530273,11.100000381469727,12.300000190734863,11170
