Date,Adjusted_Close,Close,High,Low,Open,Volume
2023-10-06,11.699999809265137,11.699999809265137,11.779999732971191,11.300000190734863,11.5,3390
2023-10-09,12.0,12.0,12.100000381469727,11.399999618530273,12.0,4100
2023-10-10,11.800000190734863,11.800000190734863,12.399999618530273,11.699999809265137,12.0,2370
2023-10-11,11.699999809265137,11.699999809265137,12.199999809265137,11.600000381469727,11.899999618530273,2130
2023-10-12,11.399999618530273,11.399999618530273,12.0,10.949999809265137,11.600000381469727,3800
2023-10-13,11.0,11.0,11.399999618530273,11.0,11.399999618530273,4990
2023-10-16,11.0,11.0,11.279999732971191,10.850000381469727,11.0,1530
2023-10-17,11.300000190734863,11.300000190734863,11.760000228881836,11.0,11.0,4850
2023-10-18,11.0,11.0,11.449999809265137,10.989999771118164,11.399999618530273,1540
2023-10-19,10.5,10.5,11.199999809265137,10.0,10.899999618530273,3300
2023-10-20,10.300000190734863,10.300000190734863,10.899999618530273,9.800000190734863,10.899999618530273,2010
2023-10-23,10.0,10.0,10.5,9.850000381469727,10.5,3440
2023-10-24,9.199999809265137,9.199999809265137,10.399999618530273,9.0,9.880000114440918,4410
2023-10-25,8.920000076293945,8.920000076293945,10.399999618530273,8.710000038146973,9.199999809265137,6790
2023-10-26,9.100000381469727,9.100000381469727,9.390000343322754,8.899999618530273,9.119999885559082,2750
2023-10-27,9.109999656677246,9.109999656677246,9.369999885559082,8.899999618530273,9.199999809265137,2320
2023-10-30,9.800000190734863,9.800000190734863,9.800000190734863,9.0,9.399999618530273,2340
2023-10-31,10.199999809265137,10.199999809265137,10.5,9.699999809265137,9.800000190734863,6200
2023-11-01,10.199999809265137,10.199999809265137,10.399999618530273,10.0,10.300000190734863,1470
2023-11-02,10.300000190734863,10.300000190734863,10.5,10.09000015258789,10.399999618530273,4960
2023-11-03,11.699999809265137,11.699999809265137,11.989999771118164,10.210000038146973,10.399999618530273,6120
2023-11-06,12.100000381469727,12.100000381469727,12.800000190734863,11.199999809265137,12.399999618530273,4430
2023-11-07,11.5,11.5,12.399999618530273,11.5,12.399999618530273,3470
2023-11-08,11.899999618530273,11.899999618530273,12.050000190734863,11.479999542236328,12.0,2250
2023-11-09,11.100000381469727,11.100000381469727,12.100000381469727,10.899999618530273,12.0,3150
2023-11-10,10.5,10.5,11.199999809265137,10.359999656677246,10.800000190734863,2440
2023-11-13,9.100000381469727,9.100000381469727,10.65999984741211,9.0,10.399999618530273,8150
2023-11-14,9.5,9.5,10.5,9.5,9.899999618530273,4960
2023-11-15,10.199999809265137,10.199999809265137,10.800000190734863,9.890000343322754,9.979999542236328,4300
2023-11-16,9.869999885559082,9.869999885559082,10.399999618530273,9.65999984741211,10.399999618530273,1380
2023-11-17,10.300000190734863,10.300000190734863,10.479999542236328,9.600000381469727,9.600000381469727,2460
2023-11-20,10.600000381469727,10.600000381469727,10.800000190734863,10.369999885559082,10.699999809265137,2450
2023-11-21,10.399999618530273,10.399999618530273,10.699999809265137,10.399999618530273,10.5,940
2023-11-22,10.5,10.5,10.699999809265137,10.300000190734863,10.699999809265137,1860
2023-11-24,10.199999809265137,10.199999809265137,10.399999618530273,9.899999618530273,10.300000190734863,800
2023-11-27,9.800000190734863,9.800000190734863,10.600000381469727,9.600000381469727,9.600000381469727,2710
2023-11-28,9.899999618530273,9.899999618530273,10.5,9.800000190734863,9.899999618530273,2480
2023-11-29,10.199999809265137,10.199999809265137,10.600000381469727,10.0,10.0,1970
2023-11-30,10.5,10.5,11.0,10.300000190734863,10.5,3760
2023-12-01,10.399999618530273,10.399999618530273,10.899999618530273,10.199999809265137,10.899999618530273,2170
2023-12-04,10.300000190734863,10.300000190734863,10.600000381469727,10.260000228881836,10.600000381469727,2750
2023-12-05,10.100000381469727,10.100000381469727,10.600000381469727,9.789999961853027,9.789999961853027,5800
2023-12-06,10.100000381469727,10.100000381469727,10.380000114440918,10.0,10.0,2780
2023-12-07,10.199999809265137,10.199999809265137,10.300000190734863,10.100000381469727,10.199999809265137,3100
2023-12-08,10.199999809265137,10.199999809265137,10.5,10.100000381469727,10.100000381469727,1440
2023-12-11,10.0,10.0,10.300000190734863,10.0,10.199999809265137,3150
2023-12-12,10.0,10.0,10.600000381469727,9.930000305175781,10.600000381469727,2890
2023-12-13,10.5,10.5,11.199999809265137,9.600000381469727,10.100000381469727,8720
2023-12-14,10.800000190734863,10.800000190734863,10.899999618530273,10.300000190734863,10.399999618530273,2720
2023-12-15,10.199999809265137,10.199999809265137,10.880000114440918,10.199999809265137,10.399999618530273,3260
2023-12-18,10.199999809265137,10.199999809265137,10.800000190734863,10.0,10.800000190734863,3930
2023-12-19,10.0,10.0,10.5,9.899999618530273,10.100000381469727,5890
2023-12-20,10.0,10.0,10.800000190734863,9.350000381469727,10.0,19170
2023-12-21,10.100000381469727,10.100000381469727,10.600000381469727,10.0,10.600000381469727,1160
2023-12-22,10.100000381469727,10.100000381469727,10.399999618530273,9.609999656677246,10.399999618530273,3770
2023-12-26,10.210000038146973,10.210000038146973,10.5,10.0,10.5,4050
2023-12-27,10.300000190734863,10.300000190734863,10.600000381469727,10.050000190734863,10.5,5610
2023-12-28,11.0,11.0,11.199999809265137,10.399999618530273,10.600000381469727,19730
2023-12-29,10.699999809265137,10.699999809265137,11.5,10.699999809265137,11.300000190734863,5540
2024-01-02,10.899999618530273,10.899999618530273,11.399999618530273,10.600000381469727,10.600000381469727,3660
2024-01-03,11.0,11.0,11.140000343322754,10.699999809265137,11.0,2290
2024-01-04,11.199999809265137,11.199999809265137,11.199999809265137,10.710000038146973,11.0,1390
2024-01-05,10.399999618530273,10.399999618530273,11.140000343322754,10.399999618530273,10.600000381469727,2940
2024-01-08,10.5,10.5,10.699999809265137,10.199999809265137,10.399999618530273,2050
2024-01-09,10.100000381469727,10.100000381469727,10.59000015258789,10.0,10.399999618530273,2580
2024-01-10,10.0,10.0,10.300000190734863,9.899999618530273,10.100000381469727,3140
2024-01-11,9.800000190734863,9.800000190734863,10.100000381469727,9.800000190734863,9.8100004196167,1620
2024-01-12,9.890000343322754,9.890000343322754,10.0,9.800000190734863,10.0,6100
2024-01-16,8.699999809265137,8.699999809265137,9.510000228881836,7.5,9.220000267028809,18860
2024-01-17,8.859999656677246,8.859999656677246,10.399999618530273,8.699999809265137,8.699999809265137,19160
2024-01-18,8.649999618530273,8.649999618530273,9.470000267028809,8.199999809265137,9.300000190734863,4090
2024-01-19,8.800000190734863,8.800000190734863,8.850000381469727,8.399999618530273,8.600000381469727,2880
2024-01-22,8.920000076293945,8.920000076293945,9.399999618530273,8.800000190734863,9.300000190734863,4990
2024-01-23,8.899999618530273,8.899999618530273,9.09000015258789,8.8100004196167,8.899999618530273,3030
2024-01-24,8.970000267028809,8.970000267028809,9.5,8.520000457763672,8.949999809265137,13280
2024-01-25,8.600000381469727,8.600000381469727,9.300000190734863,8.539999961853027,9.300000190734863,4700
2024-01-26,8.430000305175781,8.430000305175781,8.710000038146973,8.100000381469727,8.529999732971191,9970
2024-01-29,8.600000381469727,8.600000381469727,8.600000381469727,8.270000457763672,8.270000457763672,1220
2024-01-30,8.489999771118164,8.489999771118164,8.899999618530273,8.270000457763672,8.899999618530273,4430
2024-01-31,8.649999618530273,8.649999618530273,8.800000190734863,8.270000457763672,8.5,1670
2024-02-01,8.989999771118164,8.989999771118164,9.300000190734863,8.600000381469727,8.899999618530273,1990
2024-02-02,8.989999771118164,8.989999771118164,9.0,8.649999618530273,9.0,960
2024-02-05,8.529999732971191,8.529999732971191,9.289999961853027,8.100000381469727,8.800000190734863,3540
2024-02-06,9.399999618530273,9.399999618530273,9.5,8.890000343322754,9.0,8930
2024-02-07,8.420000076293945,8.420000076293945,9.5,8.0,9.5,18760
2024-02-08,8.600000381469727,8.600000381469727,9.0,8.0,8.430000305175781,15780
2024-02-09,9.100000381469727,9.100000381469727,9.149999618530273,8.5,8.899999618530273,3050
2024-02-12,9.40999984741211,9.40999984741211,9.699999809265137,9.100000381469727,9.100000381469727,3650
2024-02-13,9.279999732971191,9.279999732971191,9.300000190734863,9.0,9.300000190734863,2210
2024-02-14,10.0,10.0,10.0,9.149999618530273,9.399999618530273,4810
2024-02-15,9.300000190734863,9.300000190734863,10.369999885559082,9.039999961853027,9.699999809265137,10520
2024-02-16,9.1899995803833,9.1899995803833,9.699999809265137,8.829999923706055,9.199999809265137,5030
2024-02-20,9.390000343322754,9.390000343322754,9.520000457763672,9.100000381469727,9.520000457763672,1930
2024-02-21,9.199999809265137,9.199999809265137,9.5,9.100000381469727,9.300000190734863,3110
2024-02-22,9.270000457763672,9.270000457763672,9.399999618530273,8.8100004196167,9.399999618530273,4040
2024-02-23,9.0,9.0,9.399999618530273,8.899999618530273,9.0,3570
2024-02-26,9.260000228881836,9.260000228881836,9.300000190734863,9.0,9.0,980
2024-02-27,9.390000343322754,9.390000343322754,9.5,9.300000190734863,9.300000190734863,3440
2024-02-28,9.5,9.5,9.800000190734863,9.100000381469727,9.350000381469727,6310
2024-02-29,9.210000038146973,9.210000038146973,10.0,9.109999656677246,9.779999732971191,5290
2024-03-01,9.5,9.5,9.770000457763672,9.210000038146973,9.770000457763672,2910
2024-03-04,9.899999618530273,9.899999618530273,10.25,9.399999618530273,10.100000381469727,9780
2024-03-05,9.800000190734863,9.800000190734863,10.100000381469727,9.210000038146973,10.100000381469727,6350
2024-03-06,9.760000228881836,9.760000228881836,9.949999809265137,9.210000038146973,9.899999618530273,8880
2024-03-07,9.3100004196167,9.3100004196167,9.75,9.300000190734863,9.569999694824219,4400
2024-03-08,9.619999885559082,9.619999885559082,9.699999809265137,9.210000038146973,9.600000381469727,2280
2024-03-11,9.5,9.5,9.890000343322754,9.020000457763672,9.569999694824219,5050
2024-03-12,9.119999885559082,9.119999885559082,9.75,9.109999656677246,9.329999923706055,2600
2024-03-13,9.100000381469727,9.100000381469727,9.489999771118164,9.0,9.300000190734863,5290
2024-03-14,8.899999618530273,8.899999618530273,9.149999618530273,8.199999809265137,9.149999618530273,14410
2024-03-15,8.949999809265137,8.949999809265137,9.140000343322754,8.100000381469727,8.899999618530273,3830
2024-03-18,8.600000381469727,8.600000381469727,9.109999656677246,8.600000381469727,9.100000381469727,3840
2024-03-19,8.600000381469727,8.600000381469727,9.050000190734863,8.5,8.600000381469727,1890
2024-03-20,8.960000038146973,8.960000038146973,9.100000381469727,7.800000190734863,8.880000114440918,6690
2024-03-21,8.899999618530273,8.899999618530273,9.100000381469727,8.550000190734863,9.100000381469727,4750
2024-03-22,8.699999809265137,8.699999809265137,8.899999618530273,8.649999618530273,8.710000038146973,3280
2024-03-25,9.180000305175781,9.180000305175781,9.199999809265137,8.65999984741211,8.800000190734863,4430
2024-03-26,9.380000114440918,9.380000114440918,9.5,9.010000228881836,9.199999809265137,3580
2024-03-27,9.100000381469727,9.100000381469727,9.300000190734863,9.050000190734863,9.300000190734863,3410
2024-03-28,9.079999923706055,9.079999923706055,9.300000190734863,9.0,9.1899995803833,3510
2024-04-01,9.479999542236328,9.479999542236328,9.5,9.100000381469727,9.5,3670
2024-04-02,9.399999618530273,9.399999618530273,9.550000190734863,9.100000381469727,9.550000190734863,3550
2024-04-03,9.649999618530273,9.649999618530273,9.800000190734863,9.300000190734863,9.5,5830
2024-04-04,13.399999618530273,13.399999618530273,13.5,9.390000343322754,9.75,77170
2024-04-05,15.600000381469727,15.600000381469727,19.0,13.399999618530273,14.0,152950
2024-04-08,13.199999809265137,13.199999809265137,15.800000190734863,12.100000381469727,15.800000190734863,45950
2024-04-09,10.100000381469727,10.100000381469727,13.699999809265137,9.800000190734863,13.5,41080
2024-04-10,10.0,10.0,11.100000381469727,9.800000190734863,11.100000381469727,6880
2024-04-11,10.199999809265137,10.199999809265137,10.5,9.8100004196167,10.199999809265137,2410
2024-04-12,9.850000381469727,9.850000381469727,10.279999732971191,9.699999809265137,10.100000381469727,6250
2024-04-15,9.09000015258789,9.09000015258789,10.199999809265137,8.899999618530273,10.100000381469727,7660
2024-04-16,9.029999732971191,9.029999732971191,9.399999618530273,8.899999618530273,9.0,4400
2024-04-17,9.149999618530273,9.149999618530273,9.300000190734863,8.899999618530273,8.899999618530273,2540
2024-04-18,8.720000267028809,8.720000267028809,9.600000381469727,8.710000038146973,9.180000305175781,4250
2024-04-19,8.760000228881836,8.760000228881836,9.0,8.609999656677246,8.710000038146973,4030
2024-04-22,8.9399995803833,8.9399995803833,9.050000190734863,8.619999885559082,9.050000190734863,4000
2024-04-23,8.710000038146973,8.710000038146973,9.270000457763672,8.699999809265137,8.890000343322754,9700
2024-04-24,8.890000343322754,8.890000343322754,9.300000190734863,8.600000381469727,8.600000381469727,3860
2024-04-25,8.710000038146973,8.710000038146973,9.199999809265137,8.600000381469727,9.0,4010
2024-04-26,9.279999732971191,9.279999732971191,9.300000190734863,8.8100004196167,9.0,3240
2024-04-29,9.5,9.5,9.800000190734863,9.100000381469727,9.300000190734863,5830
2024-04-30,9.899999618530273,9.899999618530273,9.899999618530273,9.319999694824219,9.899999618530273,3410
2024-05-01,9.529999732971191,9.529999732971191,9.899999618530273,9.3100004196167,9.899999618530273,8050
2024-05-02,9.6899995803833,9.6899995803833,9.699999809265137,9.220000267028809,9.449999809265137,4010
2024-05-03,9.800000190734863,9.800000190734863,9.899999618530273,9.399999618530273,9.899999618530273,2950
2024-05-06,9.40999984741211,9.40999984741211,10.100000381469727,9.40999984741211,9.800000190734863,11950
2024-05-07,9.300000190734863,9.300000190734863,9.770000457763672,9.239999771118164,9.40999984741211,5880
2024-05-08,9.300000190734863,9.300000190734863,9.520000457763672,9.199999809265137,9.300000190734863,1900
2024-05-09,8.989999771118164,8.989999771118164,9.300000190734863,8.600000381469727,9.300000190734863,13560
2024-05-10,9.0,9.0,9.199999809265137,8.899999618530273,9.199999809265137,2010
2024-05-13,9.800000190734863,9.800000190734863,10.800000190734863,9.5,10.399999618530273,458330
2024-05-14,11.199999809265137,11.199999809265137,11.600000381469727,9.699999809265137,9.699999809265137,63370
2024-05-15,10.399999618530273,10.399999618530273,13.0,9.3100004196167,10.899999618530273,56020
2024-05-16,10.399999618530273,10.399999618530273,11.0,9.800000190734863,10.600000381469727,7650
2024-05-17,10.100000381469727,10.100000381469727,10.399999618530273,9.800000190734863,10.199999809265137,6880
2024-05-20,10.100000381469727,10.100000381469727,10.5,9.899999618530273,10.300000190734863,2820
2024-05-21,9.899999618530273,9.899999618530273,10.199999809265137,9.8100004196167,9.960000038146973,3380
2024-05-22,10.0,10.0,10.180000305175781,9.40999984741211,10.100000381469727,8790
2024-05-23,9.850000381469727,9.850000381469727,10.199999809265137,9.699999809265137,9.699999809265137,9230
2024-05-24,9.600000381469727,9.600000381469727,10.199999809265137,9.5,9.899999618530273,4760
2024-05-28,9.399999618530273,9.399999618530273,9.819999694824219,9.300000190734863,9.600000381469727,18190
2024-05-29,9.6899995803833,9.6899995803833,9.739999771118164,9.300000190734863,9.399999618530273,1370
2024-05-30,9.600000381469727,9.600000381469727,9.829999923706055,9.350000381469727,9.789999961853027,2280
2024-05-31,9.699999809265137,9.699999809265137,9.850000381469727,9.399999618530273,9.699999809265137,3220
2024-06-03,9.949999809265137,9.949999809265137,10.199999809265137,8.5,9.800000190734863,16240
2024-06-04,9.949999809265137,9.949999809265137,10.0,9.5,9.899999618530273,4600
2024-06-05,10.0,10.0,10.029999732971191,9.630000114440918,9.949999809265137,5180
2024-06-06,9.800000190734863,9.800000190734863,10.0,9.609999656677246,9.899999618530273,4080
2024-06-07,9.640000343322754,9.640000343322754,9.960000038146973,9.5,9.600000381469727,4600
2024-06-10,9.520000457763672,9.520000457763672,10.100000381469727,9.510000228881836,10.100000381469727,3590
2024-06-11,9.899999618530273,9.899999618530273,10.0,9.510000228881836,9.800000190734863,1260
2024-06-12,9.640000343322754,9.640000343322754,10.100000381469727,9.510000228881836,9.899999618530273,3310
2024-06-13,9.65999984741211,9.65999984741211,9.819999694824219,9.569999694824219,9.609999656677246,1640
2024-06-14,9.199999809265137,9.199999809265137,9.800000190734863,9.020000457763672,9.699999809265137,5580
2024-06-17,9.100000381469727,9.100000381469727,9.479999542236328,9.0,9.100000381469727,3300
2024-06-18,8.770000457763672,8.770000457763672,9.279999732971191,8.770000457763672,9.100000381469727,5630
2024-06-20,8.699999809265137,8.699999809265137,9.0,8.699999809265137,8.800000190734863,3220
2024-06-21,9.149999618530273,9.149999618530273,9.149999618530273,8.699999809265137,8.899999618530273,4530
2024-06-24,9.0,9.0,9.5,8.699999809265137,9.5,5790
2024-06-25,8.899999618530273,8.899999618530273,9.300000190734863,8.899999618530273,9.100000381469727,3600
2024-06-26,8.899999618530273,8.899999618530273,9.25,8.84000015258789,8.899999618530273,2140
2024-06-27,9.300000190734863,9.300000190734863,9.300000190734863,8.850000381469727,9.0,3090
2024-06-28,9.489999771118164,9.489999771118164,9.489999771118164,9.050000190734863,9.289999961853027,3820
2024-07-01,9.15999984741211,9.15999984741211,9.5,8.899999618530273,9.5,3250
2024-07-02,8.899999618530273,8.899999618530273,9.5,8.850000381469727,9.399999618530273,1990
2024-07-03,9.010000228881836,9.010000228881836,9.229999542236328,8.899999618530273,8.899999618530273,860
2024-07-05,9.199999809265137,9.199999809265137,9.289999961853027,8.850000381469727,8.899999618530273,1450
2024-07-08,8.899999618530273,8.899999618530273,9.199999809265137,8.699999809265137,9.0,4640
2024-07-09,8.90999984741211,8.90999984741211,9.300000190734863,8.5,8.899999618530273,7470
2024-07-10,8.699999809265137,8.699999809265137,9.199999809265137,8.680000305175781,8.710000038146973,3760
2024-07-11,9.6899995803833,9.6899995803833,9.6899995803833,8.3100004196167,9.100000381469727,25670
2024-07-12,11.199999809265137,11.199999809265137,11.300000190734863,9.649999618530273,9.649999618530273,23020
2024-07-15,11.399999618530273,11.399999618530273,12.300000190734863,11.0,11.199999809265137,13370
2024-07-16,10.399999618530273,10.399999618530273,11.600000381469727,10.0,11.5,14530
2024-07-17,10.5,10.5,10.9399995803833,10.199999809265137,10.199999809265137,2250
2024-07-18,9.600000381469727,9.600000381469727,10.600000381469727,9.529999732971191,10.399999618530273,10900
2024-07-19,8.800000190734863,8.800000190734863,12.399999618530273,8.5,9.800000190734863,52400
2024-07-22,9.0,9.0,9.199999809265137,8.699999809265137,8.699999809265137,7240
2024-07-23,9.0600004196167,9.0600004196167,9.640000343322754,8.800000190734863,9.100000381469727,6970
2024-07-24,9.100000381469727,9.100000381469727,9.600000381469727,8.800000190734863,8.800000190734863,2300
2024-07-25,9.300000190734863,9.300000190734863,10.0,9.199999809265137,10.0,8700
2024-07-26,8.979999542236328,8.979999542236328,9.5,8.800000190734863,9.5,4900
2024-07-29,8.899999618530273,8.899999618530273,9.65999984741211,8.800000190734863,9.199999809265137,1860
2024-07-30,9.239999771118164,9.239999771118164,9.5,8.6899995803833,8.6899995803833,6650
2024-07-31,9.399999618530273,9.399999618530273,9.430000305175781,9.0,9.15999984741211,1910
2024-08-01,8.979999542236328,8.979999542236328,9.300000190734863,8.710000038146973,9.0,5490
2024-08-02,8.729999542236328,8.729999542236328,8.899999618530273,8.5,8.710000038146973,3950
2024-08-05,8.130000114440918,8.130000114440918,8.699999809265137,8.100000381469727,8.699999809265137,8930
2024-08-06,8.479999542236328,8.479999542236328,8.5,8.100000381469727,8.399999618530273,2120
2024-08-07,8.390000343322754,8.390000343322754,8.5,8.0,8.300000190734863,4060
2024-08-08,8.100000381469727,8.100000381469727,8.489999771118164,8.020000457763672,8.020000457763672,1390
2024-08-09,7.900000095367432,7.900000095367432,8.109999656677246,7.849999904632568,8.109999656677246,4730
2024-08-12,8.350000381469727,8.350000381469727,8.399999618530273,7.800000190734863,8.0,5890
2024-08-13,8.489999771118164,8.489999771118164,8.75,8.100000381469727,8.59000015258789,5540
2024-08-14,8.399999618530273,8.399999618530273,8.720000267028809,8.199999809265137,8.720000267028809,2010
2024-08-15,8.210000038146973,8.210000038146973,8.5,8.100000381469727,8.5,1810
2024-08-16,8.100000381469727,8.100000381469727,8.5,8.0,8.0,4520
2024-08-19,8.390000343322754,8.390000343322754,8.5,8.100000381469727,8.399999618530273,3290
2024-08-20,8.300000190734863,8.300000190734863,8.449999809265137,8.0,8.1899995803833,1400
2024-08-21,8.390000343322754,8.390000343322754,8.550000190734863,8.010000228881836,8.550000190734863,2340
2024-08-22,8.079999923706055,8.079999923706055,8.239999771118164,8.0,8.239999771118164,4540
2024-08-23,8.199999809265137,8.199999809265137,8.399999618530273,7.900000095367432,8.199999809265137,5410
2024-08-26,8.010000228881836,8.010000228881836,8.399999618530273,8.010000228881836,8.199999809265137,1230
2024-08-27,8.199999809265137,8.199999809265137,8.220000267028809,8.010000228881836,8.010000228881836,1020
2024-08-28,7.949999809265137,7.949999809265137,8.199999809265137,7.900000095367432,8.199999809265137,6310
2024-08-29,7.900000095367432,7.900000095367432,8.039999961853027,7.900000095367432,7.909999847412109,2940
2024-08-30,8.100000381469727,8.100000381469727,8.100000381469727,7.900000095367432,7.900000095367432,2740
2024-09-03,8.199999809265137,8.199999809265137,8.199999809265137,7.949999809265137,8.0,620
2024-09-04,7.989999771118164,7.989999771118164,8.109999656677246,7.900000095367432,7.949999809265137,1000
2024-09-05,7.900000095367432,7.900000095367432,7.960000038146973,7.900000095367432,7.949999809265137,5340
2024-09-06,7.880000114440918,7.880000114440918,8.350000381469727,7.710000038146973,8.300000190734863,4470
2024-09-09,7.980000019073486,7.980000019073486,8.09000015258789,7.699999809265137,7.699999809265137,1790
2024-09-10,7.849999904632568,7.849999904632568,8.149999618530273,7.710000038146973,8.100000381469727,1380
2024-09-11,7.75,7.75,7.980000019073486,7.599999904632568,7.599999904632568,2420
2024-09-12,7.639999866485596,7.639999866485596,7.889999866485596,7.639999866485596,7.849999904632568,2210
2024-09-13,7.760000228881836,7.760000228881836,7.96999979019165,7.510000228881836,7.889999866485596,1140
2024-09-16,7.519999980926514,7.519999980926514,7.900000095367432,7.400000095367432,7.400000095367432,3770
2024-09-17,7.5,7.5,7.75,7.5,7.5,1400
2024-09-18,7.400000095367432,7.400000095367432,7.599999904632568,7.110000133514404,7.5,4110
2024-09-19,7.670000076293945,7.670000076293945,7.849999904632568,7.199999809265137,7.300000190734863,2710
2024-09-20,7.539999961853027,7.539999961853027,7.75,7.400000095367432,7.400000095367432,1800
2024-09-23,7.480000019073486,7.480000019073486,7.690000057220459,7.400000095367432,7.690000057220459,650
2024-09-24,7.400000095367432,7.400000095367432,7.690000057220459,7.400000095367432,7.539999961853027,880
2024-09-25,7.599999904632568,7.599999904632568,7.699999809265137,7.5,7.5,1770
