Date,Adjusted_Close,Close,High,Low,Open,Volume
2024-09-26,7.599999904632568,7.599999904632568,7.699999809265137,7.449999809265137,7.539999961853027,1130
2024-09-27,7.519999980926514,7.519999980926514,7.539999961853027,7.400000095367432,7.449999809265137,1230
2024-09-30,7.5,7.5,7.519999980926514,7.349999904632568,7.519999980926514,1580
2024-10-01,7.349999904632568,7.349999904632568,7.699999809265137,7.349999904632568,7.519999980926514,2350
2024-10-02,7.449999809265137,7.449999809265137,7.510000228881836,7.300000190734863,7.449999809265137,1190
2024-10-03,7.349999904632568,7.349999904632568,7.599999904632568,7.239999771118164,7.400000095367432,810
2024-10-04,7.170000076293945,7.170000076293945,7.619999885559082,7.150000095367432,7.5,1440
2024-10-07,7.099999904632568,7.099999904632568,7.389999866485596,7.099999904632568,7.199999809265137,800
2024-10-08,6.78000020980835,6.78000020980835,7.199999809265137,5.699999809265137,7.199999809265137,60150
2024-10-09,6.769999980926514,6.769999980926514,6.78000020980835,6.010000228881836,6.019999980926514,8470
2024-10-10,6.699999809265137,6.699999809265137,6.78000020980835,6.5,6.78000020980835,2430
2024-10-11,6.710000038146973,6.710000038146973,7.0,6.599999904632568,6.699999809265137,3620
2024-10-14,6.800000190734863,6.800000190734863,7.0,6.679999828338623,6.800000190734863,2610
2024-10-15,6.650000095367432,6.650000095367432,7.0,6.5,7.0,1950
2024-10-16,6.900000095367432,6.900000095367432,7.0,6.699999809265137,6.949999809265137,2500
2024-10-17,6.699999809265137,6.699999809265137,7.159999847412109,6.699999809265137,6.900000095367432,2520
2024-10-18,6.829999923706055,6.829999923706055,7.170000076293945,6.699999809265137,6.800000190734863,2080
2024-10-21,6.909999847412109,6.909999847412109,7.239999771118164,6.900000095367432,7.239999771118164,1440
2024-10-22,7.199999809265137,7.199999809265137,7.300000190734863,6.900000095367432,7.159999847412109,1680
2024-10-23,7.199999809265137,7.199999809265137,7.28000020980835,6.900000095367432,7.25,1750
2024-10-24,7.239999771118164,7.239999771118164,7.28000020980835,7.099999904632568,7.190000057220459,2690
2024-10-25,7.090000152587891,7.090000152587891,7.199999809265137,7.0,7.110000133514404,1650
2024-10-28,7.489999771118164,7.489999771118164,7.5,7.090000152587891,7.320000171661377,2390
2024-10-29,7.300000190734863,7.300000190734863,7.489999771118164,7.099999904632568,7.269999980926514,1900
2024-10-30,7.210000038146973,7.210000038146973,7.489999771118164,7.199999809265137,7.289999961853027,1360
2024-10-31,7.139999866485596,7.139999866485596,7.150000095367432,6.769999980926514,7.150000095367432,3810
2024-11-01,7.090000152587891,7.090000152587891,7.269999980926514,6.769999980926514,6.769999980926514,2570
2024-11-04,7.289999961853027,7.289999961853027,7.5,6.800000190734863,7.199999809265137,6660
2024-11-05,7.199999809265137,7.199999809265137,7.489999771118164,7.199999809265137,7.489999771118164,2210
2024-11-06,7.320000171661377,7.320000171661377,7.489999771118164,7.110000133514404,7.110000133514404,2530
2024-11-07,7.349999904632568,7.349999904632568,7.699999809265137,7.349999904632568,7.400000095367432,4010
2024-11-08,7.5,7.5,7.699999809265137,7.349999904632568,7.53000020980835,4060
2024-11-11,7.5,7.5,7.800000190734863,7.409999847412109,7.599999904632568,4150
2024-11-12,7.800000190734863,7.800000190734863,7.800000190734863,7.400000095367432,7.71999979019165,4470
2024-11-13,7.940000057220459,7.940000057220459,7.949999809265137,7.5,7.900000095367432,8450
2024-11-14,7.5,7.5,8.0,7.400000095367432,8.0,2830
2024-11-15,7.539999961853027,7.539999961853027,8.0,6.900000095367432,7.78000020980835,3290
2024-11-18,6.949999809265137,6.949999809265137,7.610000133514404,6.920000076293945,7.610000133514404,3500
2024-11-19,6.869999885559082,6.869999885559082,7.25,6.869999885559082,7.199999809265137,4700
2024-11-20,7.050000190734863,7.050000190734863,7.150000095367432,6.659999847412109,6.900000095367432,2180
2024-11-21,6.900000095367432,6.900000095367432,7.099999904632568,6.699999809265137,6.829999923706055,2430
2024-11-22,6.800000190734863,6.800000190734863,7.099999904632568,6.710000038146973,6.900000095367432,3570
2024-11-25,6.920000076293945,6.920000076293945,7.099999904632568,6.800000190734863,7.0,6010
2024-11-26,7.239999771118164,7.239999771118164,7.400000095367432,6.829999923706055,7.400000095367432,4280
2024-11-27,7.199999809265137,7.199999809265137,7.289999961853027,7.159999847412109,7.159999847412109,1340
2024-11-29,7.329999923706055,7.329999923706055,7.349999904632568,7.0,7.0,1490
2024-12-02,7.320000171661377,7.320000171661377,7.610000133514404,7.110000133514404,7.400000095367432,3210
2024-12-03,7.199999809265137,7.199999809265137,7.480000019073486,7.099999904632568,7.099999904632568,800
2024-12-04,7.0,7.0,7.5,7.0,7.300000190734863,4240
2024-12-05,6.829999923706055,6.829999923706055,7.199999809265137,6.5,7.199999809265137,5630
2024-12-06,6.78000020980835,6.78000020980835,6.900000095367432,6.400000095367432,6.5,10840
2024-12-09,6.800000190734863,6.800000190734863,6.96999979019165,6.420000076293945,6.599999904632568,4940
2024-12-10,6.619999885559082,6.619999885559082,6.880000114440918,6.409999847412109,6.880000114440918,3770
2024-12-11,6.5,6.5,6.730000019073486,6.389999866485596,6.389999866485596,2560
2024-12-12,6.300000190734863,6.300000190734863,6.570000171661377,6.300000190734863,6.400000095367432,2400
2024-12-13,6.159999847412109,6.159999847412109,6.71999979019165,6.0,6.300000190734863,4810
2024-12-16,5.800000190734863,5.800000190734863,6.300000190734863,5.599999904632568,6.159999847412109,10110
2024-12-17,5.389999866485596,5.389999866485596,6.199999809265137,5.300000190734863,5.730000019073486,11300
2024-12-18,4.630000114440918,4.630000114440918,5.820000171661377,4.630000114440918,5.300000190734863,6150
2024-12-19,5.0,5.0,5.539999961853027,4.710000038146973,5.110000133514404,8870
2024-12-20,5.239999771118164,5.239999771118164,5.25,4.800000190734863,5.25,10150
2024-12-23,4.909999847412109,4.909999847412109,5.5,4.900000095367432,5.300000190734863,12310
2024-12-24,5.289999961853027,5.289999961853027,5.400000095367432,4.900000095367432,5.21999979019165,8680
2024-12-26,5.28000020980835,5.28000020980835,5.5,5.0,5.300000190734863,9510
2024-12-27,5.75,5.75,5.75,5.010000228881836,5.300000190734863,12200
2024-12-30,6.300000190734863,6.300000190734863,6.400000095367432,5.800000190734863,6.25,9760
2024-12-31,6.96999979019165,6.96999979019165,6.96999979019165,6.300000190734863,6.800000190734863,25930
2025-01-02,10.100000381469727,10.100000381469727,12.300000190734863,6.800000190734863,7.0,186940
2025-01-03,8.869999885559082,8.869999885559082,10.399999618530273,8.300000190734863,10.399999618530273,33790
2025-01-06,9.020000457763672,9.020000457763672,9.180000305175781,8.619999885559082,9.0,12820
2025-01-07,9.199999809265137,9.199999809265137,9.399999618530273,8.600000381469727,9.100000381469727,9470
2025-01-08,7.800000190734863,7.800000190734863,8.890000343322754,7.380000114440918,8.8100004196167,25020
2025-01-10,7.309999942779541,7.309999942779541,8.0,7.0,8.0,11290
2025-01-13,7.739999771118164,7.739999771118164,8.199999809265137,7.5,7.590000152587891,12350
2025-01-14,8.5,8.5,8.600000381469727,7.369999885559082,7.800000190734863,12270
2025-01-15,8.699999809265137,8.699999809265137,9.050000190734863,8.270000457763672,8.699999809265137,8510
2025-01-16,8.319999694824219,8.319999694824219,8.899999618530273,8.300000190734863,8.6899995803833,6970
2025-01-17,8.800000190734863,8.800000190734863,8.899999618530273,8.210000038146973,8.779999732971191,9460
2025-01-21,9.5,9.5,9.800000190734863,8.600000381469727,8.800000190734863,26160
2025-01-22,10.100000381469727,10.100000381469727,10.699999809265137,8.699999809265137,9.010000228881836,41730
2025-01-23,9.75,9.75,10.199999809265137,9.079999923706055,10.199999809265137,17740
2025-01-24,9.350000381469727,9.350000381469727,9.800000190734863,8.84000015258789,9.770000457763672,5750
2025-01-27,8.84000015258789,8.84000015258789,9.789999961853027,8.699999809265137,9.350000381469727,13580
2025-01-28,5.510000228881836,5.510000228881836,8.600000381469727,4.559999942779541,8.600000381469727,300800
2025-01-29,6.599999904632568,6.599999904632568,7.309999942779541,5.550000190734863,5.699999809265137,139300
2025-01-30,6.889999866485596,6.889999866485596,7.210000038146973,6.099999904632568,6.739999771118164,63200
2025-01-31,9.15999984741211,9.15999984741211,9.199999809265137,6.920000076293945,6.949999809265137,83400
2025-02-03,7.860000133514404,7.860000133514404,9.449999809265137,7.860000133514404,8.930000305175781,40000
2025-02-04,12.029999732971191,12.029999732971191,13.609999656677246,7.320000171661377,7.949999809265137,350900
2025-02-05,10.850000381469727,10.850000381469727,13.789999961853027,10.75,11.90999984741211,202100
2025-02-06,11.100000381469727,11.100000381469727,12.559000015258789,10.899999618530273,10.899999618530273,54800
2025-02-07,11.1899995803833,11.1899995803833,11.989999771118164,10.800000190734863,11.4399995803833,31100
2025-02-10,9.960000038146973,9.960000038146973,11.180000305175781,9.960000038146973,11.180000305175781,27000
2025-02-11,10.180000305175781,10.180000305175781,10.600000381469727,9.899999618530273,10.0600004196167,6500
2025-02-12,9.380000114440918,9.380000114440918,9.9399995803833,8.850000381469727,9.9399995803833,31100
2025-02-13,9.229999542236328,9.229999542236328,9.350000381469727,9.0,9.335000038146973,4900
2025-02-14,9.498000144958496,9.498000144958496,9.670000076293945,9.036999702453613,9.248000144958496,4400
2025-02-18,9.949999809265137,9.949999809265137,9.979999542236328,9.529999732971191,9.600000381469727,13700
2025-02-19,9.489999771118164,9.489999771118164,9.819999694824219,9.39900016784668,9.5,4500
2025-02-20,9.857000350952148,9.857000350952148,10.0,8.970000267028809,9.649999618530273,13200
2025-02-21,10.100000381469727,10.100000381469727,10.380000114440918,9.90999984741211,10.0,6300
2025-02-24,10.649999618530273,10.649999618530273,12.0,9.989999771118164,10.0,21200
2025-02-25,9.65999984741211,9.65999984741211,10.736000061035156,9.09000015258789,10.319999694824219,24600
2025-02-26,9.3149995803833,9.3149995803833,9.541000366210938,9.199999809265137,9.25,6500
2025-02-27,9.100000381469727,9.100000381469727,9.41100025177002,8.869999885559082,9.3100004196167,4800
2025-02-28,8.949999809265137,8.949999809265137,9.050000190734863,7.900000095367432,8.84000015258789,11300
2025-03-03,8.793000221252441,8.793000221252441,8.800000190734863,8.385000228881836,8.609999656677246,11600
2025-03-04,8.100000381469727,8.100000381469727,8.517999649047852,7.789999961853027,8.270000457763672,14900
2025-03-05,8.149999618530273,8.149999618530273,8.619999885559082,8.09000015258789,8.09000015258789,3000
2025-03-06,8.15999984741211,8.15999984741211,8.800000190734863,7.900000095367432,7.942999839782715,12900
2025-03-07,8.199999809265137,8.199999809265137,8.878999710083008,8.109999656677246,8.149999618530273,12100
2025-03-10,7.659999847412109,7.659999847412109,8.432000160217285,7.539999961853027,7.949999809265137,11100
2025-03-11,7.809999942779541,7.809999942779541,8.390000343322754,7.539999961853027,7.539999961853027,7100
2025-03-12,7.980000019073486,7.980000019073486,8.430000305175781,7.820000171661377,7.820000171661377,5400
2025-03-13,7.980000019073486,7.980000019073486,8.5,7.807000160217285,7.900000095367432,4800
2025-03-14,8.48799991607666,8.48799991607666,8.48799991607666,8.175000190734863,8.369999885559082,2500
2025-03-17,8.520000457763672,8.520000457763672,9.710000038146973,8.520000457763672,8.970000267028809,15700
2025-03-18,8.239999771118164,8.239999771118164,9.220000267028809,7.699999809265137,9.220000267028809,32300
2025-03-19,7.920000076293945,7.920000076293945,8.649999618530273,7.800000190734863,7.800000190734863,7900
2025-03-20,8.40999984741211,8.40999984741211,8.6899995803833,7.922999858856201,8.637999534606934,19500
2025-03-21,9.100000381469727,9.100000381469727,9.569999694824219,8.029000282287598,8.104999542236328,10400
2025-03-24,8.569999694824219,8.569999694824219,9.680000305175781,8.4399995803833,8.829999923706055,4400
2025-03-25,8.569999694824219,8.569999694824219,9.1899995803833,8.5,8.569999694824219,5900
2025-03-26,8.5,8.5,8.859999656677246,7.809999942779541,8.5600004196167,9000
2025-03-27,9.225000381469727,9.225000381469727,9.225000381469727,8.800000190734863,8.815999984741211,7000
2025-03-28,9.029999732971191,9.029999732971191,9.109999656677246,9.0,9.050000190734863,1900
2025-03-31,8.640000343322754,8.640000343322754,9.25,8.600000381469727,8.720000267028809,4800
2025-04-01,9.220000267028809,9.220000267028809,9.670000076293945,8.53499984741211,9.670000076293945,5900
2025-04-02,8.970000267028809,8.970000267028809,9.479999542236328,8.649999618530273,8.649999618530273,3500
2025-04-03,8.75,8.75,8.970000267028809,8.559000015258789,8.970000267028809,3300
2025-04-04,8.40999984741211,8.40999984741211,8.649999618530273,7.800000190734863,8.5,14600
2025-04-07,8.239999771118164,8.239999771118164,8.390000343322754,7.801000118255615,8.15999984741211,4500
2025-04-08,7.809999942779541,7.809999942779541,8.569999694824219,7.800000190734863,8.194999694824219,4600
2025-04-09,7.590000152587891,7.590000152587891,8.479999542236328,7.5,7.800000190734863,12300
2025-04-10,7.579999923706055,7.579999923706055,7.590000152587891,7.510000228881836,7.590000152587891,2700
2025-04-11,8.319999694824219,8.319999694824219,8.59000015258789,7.369999885559082,8.5600004196167,4800
2025-04-14,7.561999797821045,7.561999797821045,8.569999694824219,7.561999797821045,8.354999542236328,3300
2025-04-15,7.75,7.75,7.824999809265137,7.650000095367432,7.650000095367432,2400
2025-04-16,7.829999923706055,7.829999923706055,7.829999923706055,7.234000205993652,7.234000205993652,2800
2025-04-17,7.25,7.25,8.010000228881836,7.25,7.65500020980835,2300
2025-04-21,7.260000228881836,7.260000228881836,7.449999809265137,7.25,7.449999809265137,2500
2025-04-22,7.534999847412109,7.534999847412109,7.675000190734863,7.409999847412109,7.449999809265137,5500
2025-04-23,7.610000133514404,7.610000133514404,7.610000133514404,7.610000133514404,7.610000133514404,1200
2025-04-24,7.5,7.5,7.5,7.5,7.5,1300
2025-04-25,7.699999809265137,7.699999809265137,7.699999809265137,7.269000053405762,7.269000053405762,1200
2025-04-28,7.5,7.5,8.010000228881836,7.5,7.769999980926514,2000
2025-04-29,7.860000133514404,7.860000133514404,7.860000133514404,7.199999809265137,7.199999809265137,2400
2025-04-30,7.452000141143799,7.452000141143799,7.800000190734863,7.452000141143799,7.800000190734863,1600
2025-05-01,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,900
2025-05-02,7.599999904632568,7.599999904632568,7.96999979019165,7.199999809265137,7.701000213623047,1700
2025-05-05,7.590000152587891,7.590000152587891,7.948999881744385,7.239999771118164,7.559999942779541,4300
2025-05-06,7.380000114440918,7.380000114440918,7.677999973297119,7.380000114440918,7.489999771118164,4100
2025-05-07,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,2400
2025-05-08,6.921000003814697,6.921000003814697,7.400000095367432,6.664000034332275,6.739999771118164,5800
2025-05-09,7.03000020980835,7.03000020980835,7.328000068664551,6.659999847412109,7.328000068664551,4500
2025-05-12,7.599999904632568,7.599999904632568,7.760000228881836,6.340000152587891,6.989999771118164,11100
2025-05-13,7.289999961853027,7.289999961853027,7.320000171661377,6.849999904632568,6.849999904632568,3400
2025-05-14,7.5,7.5,7.980000019073486,6.929999828338623,7.324999809265137,14400
2025-05-15,7.179999828338623,7.179999828338623,8.015999794006348,7.179999828338623,7.980000019073486,13900
2025-05-16,7.539999961853027,7.539999961853027,7.539999961853027,7.179999828338623,7.179999828338623,2300
2025-05-19,7.599999904632568,7.599999904632568,8.039999961853027,7.019999980926514,7.389999866485596,6300
2025-05-20,7.214000225067139,7.214000225067139,7.510000228881836,7.159999847412109,7.349999904632568,5000
2025-05-21,7.699999809265137,7.699999809265137,7.715000152587891,7.349999904632568,7.690000057220459,2400
2025-05-22,7.099999904632568,7.099999904632568,7.6479997634887695,6.646999835968018,7.6479997634887695,9300
2025-05-23,7.099999904632568,7.099999904632568,7.179999828338623,7.099999904632568,7.179999828338623,1400
2025-05-27,7.289999961853027,7.289999961853027,7.394999980926514,7.0,7.179999828338623,7100
2025-05-28,6.889999866485596,6.889999866485596,6.909999847412109,6.889999866485596,6.900000095367432,2900
2025-05-29,6.960000038146973,6.960000038146973,7.03000020980835,6.960000038146973,7.03000020980835,3600
2025-05-30,7.03000020980835,7.03000020980835,7.03000020980835,6.980000019073486,7.03000020980835,1600
2025-06-02,7.170000076293945,7.170000076293945,7.250999927520752,6.980000019073486,6.980000019073486,4900
2025-06-03,7.130000114440918,7.130000114440918,7.239999771118164,7.110000133514404,7.199999809265137,4400
2025-06-04,7.1020002365112305,7.1020002365112305,7.360000133514404,6.980000019073486,6.980000019073486,4500
2025-06-05,7.289999961853027,7.289999961853027,7.289999961853027,7.289999961853027,7.289999961853027,1700
2025-06-06,7.255000114440918,7.255000114440918,7.409999847412109,7.255000114440918,7.380000114440918,3600
2025-06-09,7.159999847412109,7.159999847412109,7.199999809265137,7.159999847412109,7.199999809265137,1200
2025-06-10,7.578000068664551,7.578000068664551,7.578000068664551,7.429999828338623,7.429999828338623,1500
2025-06-11,7.590000152587891,7.590000152587891,7.590000152587891,7.159999847412109,7.159999847412109,2000
2025-06-12,7.550000190734863,7.550000190734863,7.550000190734863,7.301000118255615,7.301000118255615,900
2025-06-13,7.25,7.25,7.369999885559082,7.25,7.369999885559082,2200
2025-06-16,7.572999954223633,7.572999954223633,7.572999954223633,7.572999954223633,7.572999954223633,900
2025-06-17,7.489999771118164,7.489999771118164,7.519999980926514,7.199999809265137,7.519999980926514,1700
2025-06-18,7.429999828338623,7.429999828338623,7.440000057220459,7.429999828338623,7.440000057220459,1000
2025-06-20,7.260000228881836,7.260000228881836,7.3420000076293945,7.110000133514404,7.110000133514404,3300
2025-06-23,7.480000019073486,7.480000019073486,7.590000152587891,7.480000019073486,7.590000152587891,1100
2025-06-24,7.420000076293945,7.420000076293945,7.449999809265137,7.300000190734863,7.449999809265137,3400
2025-06-25,7.590000152587891,7.590000152587891,8.380000114440918,6.980000019073486,7.304999828338623,253900
2025-06-26,7.449999809265137,7.449999809265137,7.449999809265137,7.353000164031982,7.353000164031982,1600
2025-06-27,6.980000019073486,6.980000019073486,7.449999809265137,6.980000019073486,7.416999816894531,3500
2025-06-30,7.388000011444092,7.388000011444092,7.388000011444092,6.9120001792907715,7.090000152587891,3000
2025-07-01,7.340000152587891,7.340000152587891,7.510000228881836,7.21999979019165,7.360000133514404,3100
2025-07-02,7.170000076293945,7.170000076293945,7.171999931335449,7.170000076293945,7.171999931335449,1400
2025-07-03,7.230999946594238,7.230999946594238,7.550000190734863,6.800000190734863,7.050000190734863,3400
2025-07-07,7.010000228881836,7.010000228881836,7.519999980926514,7.010000228881836,7.519999980926514,2400
2025-07-08,7.199999809265137,7.199999809265137,7.5,7.199999809265137,7.5,2000
2025-07-09,7.2820000648498535,7.2820000648498535,7.880000114440918,7.2820000648498535,7.380000114440918,2900
2025-07-10,7.730000019073486,7.730000019073486,7.803999900817871,7.519999980926514,7.519999980926514,2700
2025-07-11,64.16999816894531,64.16999816894531,76.0,20.200000762939453,21.06999969482422,47857700
2025-07-14,40.61000061035156,40.61000061035156,52.5,33.619998931884766,42.0099983215332,5049800
2025-07-15,28.010000228881836,28.010000228881836,34.5,27.520000457763672,32.900001525878906,1478600
2025-07-16,23.110000610351562,23.110000610351562,30.639999389648438,23.110000610351562,28.43000030517578,878700
2025-07-17,23.25,23.25,30.299999237060547,23.200000762939453,23.979999542236328,1859900
2025-07-18,20.309999465942383,20.309999465942383,24.0,20.139999389648438,23.209999084472656,683200
2025-07-21,19.799999237060547,19.799999237060547,22.34000015258789,18.670000076293945,21.5,518700
2025-07-22,21.049999237060547,21.049999237060547,21.450000762939453,19.719999313354492,20.56999969482422,213000
2025-07-23,20.059999465942383,20.059999465942383,21.5,19.399999618530273,20.93000030517578,184700
2025-07-24,19.0,19.0,20.0,18.540000915527344,19.270000457763672,139000
2025-07-25,18.559999465942383,18.559999465942383,20.25,18.559999465942383,18.790000915527344,124800
2025-07-28,18.709999084472656,18.709999084472656,19.610000610351562,18.3799991607666,18.665000915527344,333200
2025-07-29,16.700000762939453,16.700000762939453,19.075000762939453,16.02199935913086,18.43000030517578,155500
2025-07-30,16.540000915527344,16.540000915527344,17.68000030517578,16.399999618530273,16.5,135300
2025-07-31,15.15999984741211,15.15999984741211,16.937000274658203,15.079999923706055,16.0,179800
2025-08-01,14.720000267028809,14.720000267028809,16.049999237060547,14.361000061035156,16.049999237060547,83600
2025-08-04,13.220000267028809,13.220000267028809,15.210000038146973,13.220000267028809,15.119999885559082,322000
2025-08-05,14.529999732971191,14.529999732971191,14.899999618530273,12.6899995803833,12.6899995803833,219400
2025-08-06,13.0600004196167,13.0600004196167,14.670000076293945,12.779999732971191,14.520000457763672,128300
2025-08-07,12.65999984741211,12.65999984741211,13.329999923706055,12.300999641418457,13.010000228881836,124800
2025-08-08,12.0600004196167,12.0600004196167,12.890000343322754,11.600000381469727,12.65999984741211,176200
2025-08-11,12.220000267028809,12.220000267028809,12.338000297546387,11.699999809265137,12.020000457763672,63900
2025-08-12,14.199999809265137,14.199999809265137,14.289999961853027,11.710000038146973,11.859999656677246,156100
2025-08-13,17.5,17.5,18.0,14.220000267028809,14.470000267028809,307600
2025-08-14,15.319999694824219,15.319999694824219,15.979999542236328,13.100000381469727,13.100000381469727,275600
2025-08-15,14.90999984741211,14.90999984741211,18.16900062561035,14.90999984741211,17.489999771118164,189000
2025-08-18,14.619999885559082,14.619999885559082,15.0,13.899999618530273,14.550000190734863,86700
2025-08-19,14.699999809265137,14.699999809265137,15.484000205993652,14.3100004196167,14.529999732971191,100400
2025-08-20,14.470000267028809,14.470000267028809,15.241999626159668,14.25,14.75,41600
2025-08-21,14.949999809265137,14.949999809265137,15.479999542236328,14.350000381469727,14.350000381469727,29600
2025-08-22,14.899999618530273,14.899999618530273,15.635000228881836,14.760000228881836,14.949999809265137,39100
2025-08-25,14.569999694824219,14.569999694824219,15.65999984741211,14.569999694824219,14.819999694824219,17300
2025-08-26,15.149999618530273,15.149999618530273,15.479999542236328,14.40999984741211,14.430000305175781,33000
2025-08-27,15.979999542236328,15.979999542236328,16.149999618530273,15.149999618530273,15.265000343322754,43800
2025-08-28,14.819999694824219,14.819999694824219,16.299999237060547,14.75,16.299999237060547,40200
2025-08-29,14.239999771118164,14.239999771118164,15.119999885559082,14.140000343322754,14.789999961853027,53500
2025-09-02,13.859999656677246,13.859999656677246,15.260000228881836,13.539999961853027,14.579999923706055,37600
