Date,Adjusted_Close,Close,High,Low,Open,Volume
2025-09-03,14.074999809265137,14.074999809265137,14.9399995803833,13.859999656677246,14.149999618530273,72400
2025-09-04,13.75,13.75,14.444999694824219,13.112000465393066,13.859999656677246,52200
2025-09-05,14.800000190734863,14.800000190734863,15.260000228881836,13.399999618530273,13.760000228881836,51400
2025-09-08,15.829999923706055,15.829999923706055,16.200000762939453,14.789999961853027,14.789999961853027,69500
2025-09-09,15.359999656677246,15.359999656677246,16.010000228881836,14.949999809265137,15.5,38600
2025-09-10,15.289999961853027,15.289999961853027,15.949999809265137,14.970000267028809,15.170000076293945,62500
2025-09-11,14.649999618530273,14.649999618530273,15.5600004196167,14.649999618530273,15.34000015258789,30600
2025-09-12,14.399999618530273,14.399999618530273,14.980999946594238,14.100000381469727,14.649999618530273,37000
2025-09-15,14.270000457763672,14.270000457763672,14.510000228881836,14.0,14.289999961853027,28700
2025-09-16,14.59000015258789,14.59000015258789,14.680000305175781,14.0,14.272000312805176,22100
2025-09-17,14.239999771118164,14.239999771118164,15.08899974822998,14.239999771118164,14.449999809265137,32700
2025-09-18,15.350000381469727,15.350000381469727,15.579999923706055,14.40999984741211,14.40999984741211,42500
2025-09-19,15.09000015258789,15.09000015258789,15.920000076293945,14.619999885559082,15.920000076293945,44200
2025-09-22,16.299999237060547,16.299999237060547,16.979999542236328,15.050000190734863,15.050000190734863,113800
2025-09-23,14.920000076293945,14.920000076293945,16.841999053955078,14.819999694824219,15.949999809265137,55100
2025-09-24,14.34000015258789,14.34000015258789,15.375,14.319999694824219,14.890000343322754,24600
2025-09-25,13.609999656677246,13.609999656677246,14.923999786376953,13.609999656677246,14.699999809265137,44400
2025-09-26,13.960000038146973,13.960000038146973,14.800000190734863,13.619999885559082,14.300000190734863,58700
2025-09-29,13.699999809265137,13.699999809265137,14.385000228881836,13.699999809265137,14.130000114440918,21600
2025-09-30,14.0,14.0,14.050000190734863,13.524999618530273,13.699999809265137,36700
2025-10-01,14.65999984741211,14.65999984741211,14.979999542236328,13.550000190734863,13.550000190734863,37000
2025-10-02,15.460000038146973,15.460000038146973,15.550000190734863,14.300000190734863,14.649999618530273,37100
2025-10-03,15.015000343322754,15.015000343322754,15.423999786376953,14.5600004196167,14.869999885559082,31400
2025-10-06,15.1899995803833,15.1899995803833,16.0,14.9399995803833,14.9399995803833,32900
2025-10-07,14.899999618530273,14.899999618530273,15.180000305175781,14.100000381469727,15.079999923706055,37800
2025-10-08,14.59000015258789,14.59000015258789,15.350000381469727,14.319999694824219,14.359999656677246,31700
2025-10-09,14.550000190734863,14.550000190734863,14.994999885559082,14.538999557495117,14.600000381469727,39100
2025-10-10,14.0,14.0,14.850000381469727,13.850000381469727,14.619999885559082,37800
2025-10-13,14.09000015258789,14.09000015258789,14.489999771118164,13.949999809265137,14.050000190734863,17600
2025-10-14,14.149999618530273,14.149999618530273,14.270000457763672,13.920000076293945,14.029999732971191,59100
2025-10-15,14.779999732971191,14.779999732971191,14.897000312805176,13.812999725341797,14.149999618530273,29800
2025-10-16,14.4399995803833,14.4399995803833,15.0,14.399999618530273,14.760000228881836,22800
2025-10-17,14.0,14.0,14.305000305175781,13.869999885559082,14.100000381469727,8000
2025-10-20,14.770000457763672,14.770000457763672,14.84000015258789,14.180000305175781,14.229999542236328,29300
2025-10-21,14.869999885559082,14.869999885559082,15.350000381469727,14.347999572753906,14.579999923706055,29700
2025-10-22,14.050000190734863,14.050000190734863,14.972999572753906,14.0,14.869999885559082,15800
2025-10-23,14.15999984741211,14.15999984741211,14.510000228881836,14.050000190734863,14.050000190734863,9400
2025-10-24,14.975000381469727,14.975000381469727,15.25,14.010000228881836,14.399999618530273,30300
2025-10-27,14.539999961853027,14.539999961853027,14.852999687194824,14.055000305175781,14.779999732971191,16500
2025-10-28,14.194999694824219,14.194999694824219,14.406999588012695,14.010000228881836,14.34000015258789,10100
2025-10-29,14.010000228881836,14.010000228881836,14.45199966430664,13.899999618530273,14.0600004196167,14800
2025-10-30,13.850000381469727,13.850000381469727,14.350000381469727,13.609999656677246,14.210000038146973,30300
2025-10-31,14.039999961853027,14.039999961853027,14.239999771118164,13.90999984741211,14.09000015258789,28700
2025-11-03,13.449999809265137,13.449999809265137,14.25,13.350000381469727,14.25,24800
2025-11-04,12.8100004196167,12.8100004196167,13.460000038146973,12.680000305175781,13.449999809265137,23500
2025-11-05,13.069999694824219,13.069999694824219,14.0,12.75,12.9399995803833,28700
2025-11-06,13.65999984741211,13.65999984741211,13.680000305175781,13.225000381469727,13.279999732971191,12700
2025-11-07,13.229999542236328,13.229999542236328,13.75,13.130000114440918,13.649999618530273,26200
2025-11-10,13.774999618530273,13.774999618530273,14.204000473022461,13.229999542236328,13.5,38300
2025-11-11,13.65999984741211,13.65999984741211,14.189000129699707,13.559000015258789,14.189000129699707,8000
2025-11-12,13.680000305175781,13.680000305175781,14.180000305175781,13.470000267028809,13.930000305175781,9600
2025-11-13,13.220000267028809,13.220000267028809,14.149999618530273,13.085000038146973,13.90999984741211,18900
2025-11-14,12.75,12.75,13.119999885559082,12.399999618530273,13.0,19500
2025-11-17,12.0,12.0,12.899999618530273,12.0,12.899999618530273,23000
2025-11-18,11.3100004196167,11.3100004196167,11.869999885559082,10.795000076293945,11.8100004196167,46800
2025-11-19,11.020000457763672,11.020000457763672,11.586999893188477,10.75,11.479999542236328,13000
2025-11-20,10.880000114440918,10.880000114440918,11.991000175476074,10.6899995803833,11.0,31900
2025-11-21,10.5600004196167,10.5600004196167,11.300000190734863,10.510000228881836,10.609999656677246,18800
2025-11-24,11.020000457763672,11.020000457763672,11.1899995803833,10.579999923706055,10.579999923706055,9100
2025-11-25,10.90999984741211,10.90999984741211,11.260000228881836,10.539999961853027,10.710000038146973,18000
2025-11-26,11.15999984741211,11.15999984741211,11.520000457763672,10.984999656677246,10.984999656677246,7000
2025-11-28,10.510000228881836,10.510000228881836,11.390000343322754,10.510000228881836,11.390000343322754,12900
2025-12-01,11.09000015258789,11.09000015258789,11.600000381469727,10.600000381469727,10.729999542236328,18900
2025-12-02,10.720000267028809,10.720000267028809,11.100000381469727,10.720000267028809,10.770000457763672,7400
2025-12-03,10.930000305175781,10.930000305175781,11.0600004196167,10.720000267028809,10.720000267028809,7800
2025-12-04,12.350000381469727,12.350000381469727,12.5,10.510000228881836,10.920000076293945,36500
2025-12-05,11.5,11.5,12.380000114440918,11.5,12.270000457763672,20000
2025-12-08,12.010000228881836,12.010000228881836,12.140000343322754,11.479999542236328,11.619999885559082,12700
2025-12-09,12.989999771118164,12.989999771118164,13.199999809265137,11.510000228881836,12.489999771118164,45400
2025-12-10,12.739999771118164,12.739999771118164,13.34000015258789,12.359000205993652,13.170000076293945,26200
2025-12-11,12.550000190734863,12.550000190734863,12.779999732971191,12.300000190734863,12.779999732971191,12900
2025-12-12,12.420000076293945,12.420000076293945,12.824999809265137,12.25,12.6899995803833,11400
2025-12-15,12.180000305175781,12.180000305175781,12.604999542236328,12.119999885559082,12.5600004196167,29000
2025-12-16,11.960000038146973,11.960000038146973,12.680000305175781,11.550000190734863,12.130000114440918,42700
2025-12-17,11.710000038146973,11.710000038146973,12.369999885559082,11.710000038146973,11.90999984741211,21000
2025-12-18,11.529999732971191,11.529999732971191,11.932999610900879,11.5,11.932999610900879,7900
2025-12-19,11.59000015258789,11.59000015258789,11.90999984741211,10.989999771118164,11.58899974822998,32100
2025-12-22,11.65999984741211,11.65999984741211,12.272000312805176,11.65999984741211,12.149999618530273,9600
2025-12-23,12.039999961853027,12.039999961853027,12.234999656677246,11.329999923706055,11.329999923706055,14300
2025-12-24,11.899999618530273,11.899999618530273,12.3100004196167,11.880000114440918,12.3100004196167,38000
2025-12-26,11.949999809265137,11.949999809265137,12.149999618530273,11.800000190734863,11.989999771118164,7400
2025-12-29,12.119999885559082,12.119999885559082,12.140000343322754,11.699999809265137,11.710000038146973,30000
2025-12-30,11.319999694824219,11.319999694824219,11.670000076293945,10.84000015258789,10.970000267028809,21600
2025-12-31,11.149999618530273,11.149999618530273,11.369999885559082,11.069999694824219,11.1899995803833,8500
2026-01-02,11.119999885559082,11.119999885559082,11.288000106811523,10.880000114440918,10.989999771118164,6800
2026-01-05,12.0600004196167,12.0600004196167,12.119999885559082,10.979999542236328,10.979999542236328,10600
2026-01-06,12.039999961853027,12.039999961853027,12.178999900817871,11.850000381469727,12.0600004196167,5700
2026-01-07,12.614999771118164,12.614999771118164,12.614999771118164,12.100000381469727,12.100000381469727,14900
2026-01-08,12.399999618530273,12.399999618530273,12.494000434875488,12.239999771118164,12.489999771118164,10300
2026-01-09,12.399999618530273,12.399999618530273,12.649999618530273,12.3100004196167,12.649999618530273,12100
2026-01-12,12.0,12.0,12.654999732971191,12.0,12.220000267028809,6000
2026-01-13,11.800000190734863,11.800000190734863,12.0,11.800000190734863,12.0,10200
2026-01-14,11.720000267028809,11.720000267028809,11.800000190734863,11.420000076293945,11.699999809265137,4000
2026-01-15,11.829999923706055,11.829999923706055,12.3100004196167,11.279999732971191,11.75,16900
2026-01-16,11.960000038146973,11.960000038146973,12.0600004196167,11.630000114440918,11.819999694824219,4200
2026-01-20,11.819999694824219,11.819999694824219,12.274999618530273,11.819999694824219,11.949999809265137,10400
2026-01-21,12.279999732971191,12.279999732971191,12.350000381469727,11.90999984741211,12.09000015258789,7800
2026-01-22,12.359999656677246,12.359999656677246,12.5,12.16100025177002,12.16100025177002,8900
2026-01-23,12.5,12.5,12.52400016784668,11.562999725341797,12.119999885559082,14000
2026-01-26,12.779999732971191,12.779999732971191,12.779999732971191,12.11299991607666,12.149999618530273,13200
2026-01-27,12.829999923706055,12.829999923706055,12.829999923706055,12.489999771118164,12.489999771118164,11200
2026-01-28,12.539999961853027,12.539999961853027,12.899999618530273,12.40999984741211,12.420000076293945,12100
2026-01-29,12.244999885559082,12.244999885559082,12.739999771118164,11.9350004196167,12.739999771118164,18100
2026-01-30,11.779999732971191,11.779999732971191,12.170000076293945,11.779999732971191,11.960000038146973,20000
2026-02-02,11.619999885559082,11.619999885559082,11.75,11.510000228881836,11.75,8200
2026-02-03,11.220000267028809,11.220000267028809,11.640000343322754,10.989999771118164,11.619999885559082,12300
2026-02-04,11.46500015258789,11.46500015258789,11.46500015258789,11.170000076293945,11.170000076293945,10300
2026-02-05,11.020000457763672,11.020000457763672,11.357999801635742,10.970000267028809,11.3100004196167,13600
2026-02-06,10.970000267028809,10.970000267028809,11.350000381469727,10.824999809265137,11.187000274658203,12700
2026-02-09,11.010000228881836,11.010000228881836,11.479999542236328,10.970000267028809,10.970000267028809,5500
2026-02-10,11.1899995803833,11.1899995803833,11.460000038146973,11.010000228881836,11.449999809265137,4100
2026-02-11,11.050000190734863,11.050000190734863,11.380999565124512,10.979999542236328,11.1899995803833,3800
2026-02-12,11.039999961853027,11.039999961853027,11.270999908447266,10.989999771118164,11.215999603271484,6000
2026-02-13,11.039999961853027,11.039999961853027,11.204999923706055,11.0,11.0,5700
2026-02-17,11.180000305175781,11.180000305175781,11.180000305175781,10.960000038146973,11.029999732971191,6100
2026-02-18,11.0,11.0,11.180000305175781,10.989999771118164,11.100000381469727,2900
2026-02-19,11.1899995803833,11.1899995803833,11.359999656677246,11.0,11.0,4600
2026-02-20,11.369999885559082,11.369999885559082,11.5649995803833,11.10200023651123,11.199999809265137,6400
2026-02-23,11.229999542236328,11.229999542236328,11.649999618530273,11.15999984741211,11.15999984741211,3100
2026-02-24,11.470000267028809,11.470000267028809,11.550000190734863,11.25,11.444999694824219,6100
2026-02-25,11.496999740600586,11.496999740600586,11.5,11.300000190734863,11.300000190734863,6600
2026-02-26,11.029999732971191,11.029999732971191,11.371999740600586,10.989999771118164,11.34000015258789,2700
2026-02-27,10.949999809265137,10.949999809265137,11.479999542236328,10.8100004196167,11.479999542236328,4800
2026-03-02,10.899999618530273,10.899999618530273,11.039999961853027,10.720000267028809,10.720000267028809,4200
2026-03-03,10.640000343322754,10.640000343322754,10.824999809265137,10.595000267028809,10.680000305175781,6800
2026-03-04,10.90999984741211,10.90999984741211,10.930000305175781,10.640000343322754,10.640000343322754,1700
2026-03-05,10.949999809265137,10.949999809265137,10.949999809265137,10.529999732971191,10.920000076293945,4000
2026-03-06,10.279999732971191,10.279999732971191,10.725000381469727,10.170000076293945,10.609000205993652,6200
2026-03-09,10.449999809265137,10.449999809265137,10.619999885559082,10.229999542236328,10.229999542236328,6500
2026-03-10,13.510000228881836,13.510000228881836,16.927000045776367,12.699999809265137,15.710000038146973,15908000
2026-03-11,11.180000305175781,11.180000305175781,11.680000305175781,10.680000305175781,11.619999885559082,385800
2026-03-12,10.279999732971191,10.279999732971191,10.788000106811523,10.279999732971191,10.390000343322754,141000
2026-03-13,9.739999771118164,9.739999771118164,10.170000076293945,9.5,10.0,112600
2026-03-16,9.119999885559082,9.119999885559082,10.0600004196167,9.020000457763672,9.600000381469727,110600
2026-03-17,9.569999694824219,9.569999694824219,10.114999771118164,9.100000381469727,9.100000381469727,79900
2026-03-18,9.460000038146973,9.460000038146973,10.0,9.25,9.539999961853027,62700
2026-03-19,9.739999771118164,9.739999771118164,9.739999771118164,8.86400032043457,9.25,50400
2026-03-20,9.40999984741211,9.40999984741211,9.609999656677246,9.279999732971191,9.5,28300
2026-03-23,8.819999694824219,8.819999694824219,9.329999923706055,8.555000305175781,9.029999732971191,73300
2026-03-24,8.5600004196167,8.5600004196167,9.079999923706055,8.479999542236328,8.979999542236328,40400
2026-03-25,9.125,9.125,9.1899995803833,8.579000473022461,8.739999771118164,36800
2026-03-26,9.630000114440918,9.630000114440918,9.970000267028809,8.717000007629395,8.949999809265137,64400
2026-03-27,11.020000457763672,11.020000457763672,11.9399995803833,9.760000228881836,9.760000228881836,229900
2026-03-30,10.520000457763672,10.520000457763672,11.510000228881836,10.5,11.489999771118164,82800
2026-03-31,10.529999732971191,10.529999732971191,11.050999641418457,9.968999862670898,10.579999923706055,84200
2026-04-01,10.569999694824219,10.569999694824219,11.770000457763672,10.350000381469727,11.770000457763672,56000
2026-04-02,10.6899995803833,10.6899995803833,10.729999542236328,10.239999771118164,10.470000267028809,35500
2026-04-06,11.4399995803833,11.4399995803833,12.34000015258789,10.75,10.770000457763672,89500
2026-04-07,11.600000381469727,11.600000381469727,11.6899995803833,11.220000267028809,11.25,40700
2026-04-08,11.149999618530273,11.149999618530273,11.78499984741211,11.0,11.699999809265137,47000
2026-04-09,11.470000267028809,11.470000267028809,11.470000267028809,10.949999809265137,10.970000267028809,20600
2026-04-10,11.039999961853027,11.039999961853027,11.600000381469727,11.0,11.489999771118164,21500
2026-04-13,11.5600004196167,11.5600004196167,11.944999694824219,10.899999618530273,11.260000228881836,28100
2026-04-14,13.510000228881836,13.510000228881836,13.84000015258789,11.75,11.75,118600
2026-04-15,12.9399995803833,12.9399995803833,13.75,12.470000267028809,13.600000381469727,62100
2026-04-16,14.130000114440918,14.130000114440918,14.430000305175781,12.880000114440918,12.880000114440918,103700
2026-04-17,14.210000038146973,14.210000038146973,14.880000114440918,13.010000228881836,14.220000267028809,152100
2026-04-20,12.819999694824219,12.819999694824219,13.6899995803833,12.418999671936035,13.6899995803833,90900
2026-04-21,11.739999771118164,11.739999771118164,12.930000305175781,11.699999809265137,12.930000305175781,61200
2026-04-22,11.34000015258789,11.34000015258789,11.956000328063965,11.329999923706055,11.899999618530273,33400
2026-04-23,10.729999542236328,10.729999542236328,11.345000267028809,10.600000381469727,11.220000267028809,44600
2026-04-24,10.949999809265137,10.949999809265137,11.505999565124512,10.430000305175781,10.720000267028809,34900
2026-04-27,11.140000343322754,11.140000343322754,11.170000076293945,10.640999794006348,10.949999809265137,14200
2026-04-28,10.880000114440918,10.880000114440918,10.9350004196167,10.61299991607666,10.819999694824219,14600
2026-04-29,11.8100004196167,11.8100004196167,11.899999618530273,10.710000038146973,10.869999885559082,53300
2026-04-30,12.199999809265137,12.199999809265137,12.4399995803833,11.770000457763672,11.770000457763672,20600
2026-05-01,11.609999656677246,11.609999656677246,11.925000190734863,11.5,11.90999984741211,19700
2026-05-04,11.600000381469727,11.600000381469727,12.420000076293945,11.600000381469727,11.760000228881836,28300
2026-05-05,11.539999961853027,11.539999961853027,12.145000457763672,11.3149995803833,11.880000114440918,15600
2026-05-06,11.210000038146973,11.210000038146973,11.564000129699707,11.0,11.5,11200
2026-05-07,11.1899995803833,11.1899995803833,11.229999542236328,10.970000267028809,11.229999542236328,10300
2026-05-08,11.039999961853027,11.039999961853027,11.380000114440918,11.0,11.0,8300
2026-05-11,10.949999809265137,10.949999809265137,11.755000114440918,10.949999809265137,11.010000228881836,45400
2026-05-12,11.40999984741211,11.40999984741211,11.569999694824219,11.104999542236328,11.239999771118164,29800
2026-05-13,11.050000190734863,11.050000190734863,11.524999618530273,10.949999809265137,11.345000267028809,33900
2026-05-14,10.510000228881836,10.510000228881836,11.399999618530273,10.420000076293945,11.140000343322754,65500
2026-05-15,10.720000267028809,10.720000267028809,11.491999626159668,10.180999755859375,11.09000015258789,36300
2026-05-18,10.039999961853027,10.039999961853027,10.569999694824219,9.467000007629395,10.420000076293945,28200
2026-05-19,10.350000381469727,10.350000381469727,10.529999732971191,9.75,10.260000228881836,51100
2026-05-20,10.720000267028809,10.720000267028809,10.949999809265137,10.239999771118164,10.3100004196167,36200
2026-05-21,10.9399995803833,10.9399995803833,11.0,10.40999984741211,10.619999885559082,15400
2026-05-22,10.869999885559082,10.869999885559082,11.210000038146973,10.039999961853027,10.619999885559082,41800
2026-05-26,10.4399995803833,10.4399995803833,10.850000381469727,10.399999618530273,10.850000381469727,16500
2026-05-27,10.180000305175781,10.180000305175781,10.479999542236328,10.130000114440918,10.25,13100
2026-05-28,12.199999809265137,12.199999809265137,12.380000114440918,10.550000190734863,10.550000190734863,214600
2026-05-29,12.199999809265137,12.199999809265137,13.0,11.729999542236328,12.5,64000
2026-06-01,12.380000114440918,12.380000114440918,12.800000190734863,11.859999656677246,11.90999984741211,64800
2026-06-02,11.960000038146973,11.960000038146973,12.90999984741211,11.75,12.270000457763672,38100
2026-06-03,12.760000228881836,12.760000228881836,12.84000015258789,11.628999710083008,11.970000267028809,37700
2026-06-04,12.75,12.75,13.399999618530273,11.84000015258789,12.470000267028809,36400
2026-06-05,11.869999885559082,11.869999885559082,12.88599967956543,11.489999771118164,12.65999984741211,51500
2026-06-08,11.34000015258789,11.34000015258789,11.694999694824219,11.038999557495117,11.630000114440918,21500
2026-06-09,11.819999694824219,11.819999694824219,12.029999732971191,11.342000007629395,11.59000015258789,29000
2026-06-10,12.1899995803833,12.1899995803833,12.484999656677246,11.774999618530273,11.899999618530273,27900
2026-06-11,12.335000038146973,12.335000038146973,12.550000190734863,11.623000144958496,11.649999618530273,108800
2026-06-12,12.020000457763672,12.020000457763672,12.680000305175781,11.800000190734863,12.550000190734863,28200
2026-06-15,12.53499984741211,12.53499984741211,12.720000267028809,11.960000038146973,12.289999961853027,27500
2026-06-16,11.8100004196167,11.8100004196167,12.5600004196167,11.670000076293945,12.479999542236328,23100
2026-06-17,12.210000038146973,12.210000038146973,12.62600040435791,11.8100004196167,11.8100004196167,22800
2026-06-18,12.140000343322754,12.140000343322754,12.444999694824219,11.859999656677246,12.069999694824219,16500
2026-06-22,12.25,12.25,12.510000228881836,12.010000228881836,12.329999923706055,19800
2026-06-23,12.329999923706055,12.329999923706055,12.579999923706055,11.880000114440918,11.880000114440918,22800
2026-06-24,12.109999656677246,12.109999656677246,12.550000190734863,12.010000228881836,12.5,7000
2026-06-25,11.3100004196167,11.3100004196167,12.069999694824219,11.3100004196167,11.920000076293945,14600
2026-06-26,11.640000343322754,11.640000343322754,11.970000267028809,11.100000381469727,11.520000457763672,34500
2026-06-29,11.90999984741211,11.90999984741211,12.029999732971191,11.625,11.819999694824219,14000
2026-06-30,11.6899995803833,11.6899995803833,12.16100025177002,11.635000228881836,11.770000457763672,11500
2026-07-01,11.460000038146973,11.460000038146973,11.730999946594238,11.163999557495117,11.510000228881836,12700
2026-07-02,11.670000076293945,11.670000076293945,11.949999809265137,11.569999694824219,11.699999809265137,7600
2026-07-06,11.5600004196167,11.5600004196167,11.970000267028809,11.420000076293945,11.550000190734863,9000
2026-07-07,10.619999885559082,10.619999885559082,11.510000228881836,10.619999885559082,11.510000228881836,16900
2026-07-08,10.550000190734863,10.550000190734863,11.0,10.550000190734863,10.609999656677246,12300
2026-07-09,11.460000038146973,11.460000038146973,11.529999732971191,10.479999542236328,10.479999542236328,35900
2026-07-10,11.050000190734863,11.050000190734863,11.5600004196167,11.03499984741211,11.529999732971191,18400
2026-07-13,11.149999618530273,11.149999618530273,11.48799991607666,10.720000267028809,10.720000267028809,10500
2026-07-14,11.40999984741211,11.40999984741211,11.600000381469727,11.149999618530273,11.199999809265137,11700
2026-07-15,11.09000015258789,11.09000015258789,11.579999923706055,10.899999618530273,11.579999923706055,10500
2026-07-16,10.8100004196167,10.8100004196167,11.255999565124512,10.789999961853027,11.255999565124512,9300
2026-07-17,10.65999984741211,10.65999984741211,10.989999771118164,10.434000015258789,10.760000228881836,25300
2026-07-20,10.770000457763672,10.770000457763672,10.8100004196167,10.489999771118164,10.489999771118164,4100
2026-07-21,11.069999694824219,11.069999694824219,11.300000190734863,10.529999732971191,10.529999732971191,8700
2026-07-22,10.239999771118164,10.239999771118164,11.17300033569336,10.210000038146973,11.17300033569336,12800
2026-07-23,10.484999656677246,10.484999656677246,10.484999656677246,10.484999656677246,10.484999656677246,2649
